Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
4730;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.19;32.95;180.12;852.08;180.19;887.05;876.04;80.18;0.54
4735;0.00;105.00;0.00;105.05;0.00;0.00;59.05;17.23;32.96;180.11;852.86;180.10;884.97;875.28;80.18;0.55
4740;0.00;105.32;0.00;104.89;0.00;0.00;58.98;17.20;32.96;180.10;853.05;180.05;883.65;873.22;80.18;0.52
4745;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.27;32.96;180.10;852.00;179.97;880.41;870.49;80.18;0.54
4750;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.25;32.96;180.13;849.96;179.92;877.02;868.96;80.18;0.57
4755;0.00;104.82;0.00;105.08;0.00;0.00;58.99;17.20;32.97;180.14;848.90;179.90;875.76;866.37;80.18;0.54
4760;0.00;105.01;0.00;105.02;0.00;0.00;59.04;17.23;32.97;180.14;849.01;179.90;874.88;865.26;80.18;0.54
4765;0.00;105.01;0.00;105.05;0.00;0.00;59.05;17.22;32.97;180.14;849.68;179.94;876.30;866.01;80.18;0.55
4770;0.00;105.25;0.00;104.90;0.00;0.00;59.01;17.19;32.99;180.13;850.09;180.02;877.47;866.85;80.18;0.53
4775;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.25;32.98;180.13;849.99;180.05;880.02;868.92;80.18;0.53
4780;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.23;32.99;180.11;849.33;180.16;882.37;871.08;80.18;0.56
4785;0.00;104.83;0.00;105.08;0.00;0.00;58.99;17.20;32.97;180.10;849.56;180.24;883.58;872.18;80.18;0.55
4790;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.20;32.98;180.11;850.41;180.28;886.17;874.43;80.18;0.54
4795;0.00;105.01;0.00;105.06;0.00;0.00;59.05;17.27;32.97;180.12;852.11;180.34;888.33;876.43;80.18;0.57
4800;0.00;105.26;0.00;104.89;0.00;0.00;58.99;17.20;32.99;180.14;853.20;180.35;888.88;877.01;80.18;0.55
4805;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.22;32.99;180.15;852.90;180.34;888.41;876.99;80.18;0.53
4810;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.22;32.97;180.14;852.29;180.28;886.21;875.40;80.18;0.58
4815;0.00;104.85;0.00;105.11;0.00;0.00;58.98;17.17;32.98;180.11;851.22;180.20;883.14;872.93;80.18;0.57
4820;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.22;33.00;180.10;851.35;180.14;881.64;871.67;80.18;0.54
4825;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.22;32.99;180.11;851.45;180.05;879.26;869.44;80.18;0.56
4830;0.00;105.23;0.00;104.91;0.00;0.00;59.02;17.20;33.00;180.14;851.34;179.95;877.39;867.61;80.18;0.57
4835;0.00;105.03;0.00;104.99;0.00;0.00;59.05;17.22;32.99;180.15;849.99;179.92;876.51;866.78;80.18;0.53
4840;0.00;105.01;0.00;104.99;0.00;0.00;59.06;17.22;33.00;180.15;849.08;179.88;875.55;865.83;80.18;0.58
4845;0.00;104.80;0.00;105.09;0.00;0.00;58.97;17.19;33.00;180.14;848.21;179.89;876.25;866.18;80.18;0.57
4850;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.22;33.01;180.13;849.27;179.92;877.37;866.99;80.18;0.54
4855;0.00;105.00;0.00;105.05;0.00;0.00;59.06;17.22;33.01;180.13;850.01;179.99;880.78;869.64;80.18;0.56
4860;0.00;105.18;0.00;104.93;0.00;0.00;58.98;17.20;33.00;180.13;851.25;180.08;884.44;871.14;80.18;0.57
4865;0.00;105.04;0.00;104.99;0.00;0.00;59.05;17.22;33.00;180.14;851.38;180.15;885.94;874.25;80.18;0.54
4870;0.00;105.01;0.00;104.98;0.00;0.00;59.03;17.20;33.01;180.16;851.30;180.21;886.73;875.14;80.18;0.57
4875;0.00;104.79;0.00;105.09;0.00;0.00;58.99;17.20;33.00;180.15;850.93;180.28;886.96;875.56;80.18;0.56
4880;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.20;33.01;180.15;851.68;180.35;886.62;875.51;80.18;0.53
4885;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;33.02;180.14;852.37;180.36;886.13;875.15;80.18;0.57
4890;0.00;105.23;0.00;104.91;0.00;0.00;59.00;17.23;33.02;180.11;853.02;180.34;885.19;874.42;80.18;0.53
4895;0.00;105.06;0.00;104.99;0.00;0.00;59.02;17.20;33.02;180.11;852.06;180.27;883.74;873.23;80.18;0.52
4900;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.23;33.02;180.10;850.81;180.20;879.68;869.86;80.18;0.55
4905;0.00;104.82;0.00;105.08;0.00;0.00;58.96;17.20;33.02;180.10;849.75;180.13;877.82;868.28;80.18;0.54
4910;0.00;105.01;0.00;105.02;0.00;0.00;59.01;17.22;33.03;180.14;849.81;180.07;876.67;867.14;80.18;0.54
4915;0.00;105.01;0.00;105.04;0.00;0.00;59.04;17.20;33.02;180.15;850.17;179.96;876.77;866.65;80.18;0.55
4920;0.00;105.22;0.00;104.89;0.00;0.00;59.01;17.19;33.03;180.17;850.47;179.92;877.58;867.28;80.18;0.58
4925;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.20;33.03;180.17;850.16;179.90;878.50;868.01;80.18;0.53
4930;0.00;105.00;0.00;105.00;0.00;0.00;59.05;17.22;33.03;180.13;848.92;179.91;879.45;868.86;80.18;0.56
4935;0.00;104.80;0.00;105.11;0.00;0.00;58.98;17.19;33.03;180.10;849.09;179.96;882.02;869.82;80.18;0.59
4940;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.23;33.03;180.09;850.03;180.01;883.77;872.52;80.18;0.54
4945;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.20;33.04;180.11;851.12;180.06;885.47;874.00;80.18;0.56
4950;0.00;105.20;0.00;104.94;0.00;0.00;58.97;17.19;33.03;180.13;852.59;180.19;886.78;875.20;80.18;0.55
4955;0.00;105.02;0.00;105.00;0.00;0.00;59.04;17.23;33.04;180.16;852.46;180.24;886.86;875.65;80.18;0.52
4960;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.22;33.05;180.18;851.90;180.28;885.67;874.84;80.18;0.58
4965;0.00;104.78;0.00;105.09;0.00;0.00;59.00;17.19;33.04;180.17;850.96;180.31;884.06;873.64;80.18;0.55
4970;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;33.05;180.14;851.19;180.33;882.47;872.30;80.18;0.54
4975;0.00;105.00;0.00;105.04;0.00;0.00;59.03;17.22;33.06;180.11;851.45;180.31;880.02;870.04;80.18;0.55
4980;0.00;105.22;0.00;104.91;0.00;0.00;59.02;17.22;33.05;180.09;851.68;180.28;879.05;869.11;80.18;0.52
4985;0.00;105.06;0.00;105.00;0.00;0.00;59.02;17.23;33.05;180.10;850.40;180.23;878.05;868.19;80.18;0.53
4990;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;33.07;180.12;849.19;180.12;876.62;866.87;80.18;0.55
4995;0.00;104.83;0.00;105.07;0.00;0.00;58.97;17.19;33.06;180.14;848.54;180.06;876.64;866.78;80.18;0.53
5000;0.00;104.99;0.00;105.02;0.00;0.00;59.01;17.22;33.06;180.15;848.89;180.00;877.49;867.38;80.18;0.54
5005;0.00;105.00;0.00;105.06;0.00;0.00;59.02;17.22;33.07;180.15;850.49;179.92;879.14;868.56;80.18;0.55
5010;0.00;105.30;0.00;104.90;0.00;0.00;58.98;17.22;33.06;180.13;851.10;179.89;882.80;871.60;80.18;0.58
5015;0.00;105.04;0.00;104.99;0.00;0.00;59.04;17.25;33.07;180.12;851.15;179.90;884.11;872.81;80.18;0.53
5020;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;33.07;180.11;850.98;179.92;884.83;873.62;80.18;0.57
5025;0.00;104.80;0.00;105.09;0.00;0.00;58.98;17.22;33.06;180.12;850.52;180.00;885.13;874.04;80.18;0.57
5030;0.00;105.00;0.00;105.02;0.00;0.00;59.03;17.23;33.07;180.13;851.24;180.06;885.36;874.41;80.18;0.53
5035;0.00;105.00;0.00;105.06;0.00;0.00;59.06;17.23;33.07;180.14;851.92;180.12;885.26;874.37;80.18;0.56
5040;0.00;105.19;0.00;104.92;0.00;0.00;58.97;17.20;33.07;180.15;852.53;180.18;884.81;874.02;80.18;0.53
5045;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.20;33.08;180.14;851.94;180.29;882.24;873.23;80.18;0.52
5050;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.20;33.08;180.13;850.97;180.32;880.43;870.52;80.18;0.55
5055;0.00;104.75;0.00;105.11;0.00;0.00;58.98;17.20;33.08;180.12;849.86;180.35;878.69;869.06;80.18;0.54
5060;0.00;105.01;0.00;105.03;0.00;0.00;59.01;17.22;33.08;180.13;849.96;180.35;877.58;868.00;80.18;0.54
5065;0.00;105.02;0.00;105.05;0.00;0.00;59.06;17.22;33.08;180.14;850.31;180.29;877.36;867.41;80.18;0.55
5070;0.00;105.24;0.00;104.91;0.00;0.00;59.00;17.16;33.08;180.15;850.65;180.26;877.86;867.72;80.18;0.51
5075;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.22;33.09;180.15;850.32;180.19;878.47;868.15;80.18;0.53
5080;0.00;105.02;0.00;105.01;0.00;0.00;59.06;17.23;33.10;180.15;848.99;180.07;879.09;868.66;80.18;0.56
5085;0.00;104.82;0.00;105.08;0.00;0.00;58.98;17.20;33.09;180.14;849.03;180.01;880.93;870.28;80.18;0.58
5090;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.25;33.09;180.13;849.82;179.97;882.38;871.50;80.18;0.54
5095;0.00;104.98;0.00;105.04;0.00;0.00;59.05;17.23;33.10;180.10;850.80;179.95;884.03;872.88;80.18;0.55
5100;0.00;105.27;0.00;104.90;0.00;0.00;59.01;17.25;33.11;180.11;852.24;179.93;885.36;874.04;80.18;0.56
5105;0.00;105.05;0.00;104.99;0.00;0.00;59.02;17.23;33.10;180.14;852.12;179.95;885.91;874.82;80.18;0.52
5110;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;33.10;180.16;851.69;179.99;885.05;874.29;80.18;0.58
5115;0.00;104.80;0.00;105.09;0.00;0.00;58.98;17.20;33.11;180.17;850.77;180.03;883.79;873.39;80.18;0.55
5120;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.20;33.13;180.16;851.06;180.14;881.54;872.39;80.18;0.53
5125;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.22;33.11;180.14;851.39;180.19;880.65;870.61;80.18;0.57
5130;0.00;105.19;0.00;104.93;0.00;0.00;58.99;17.19;33.11;180.12;851.74;180.24;879.83;869.83;80.18;0.52
5135;0.00;105.01;0.00;105.01;0.00;0.00;59.04;17.25;33.12;180.10;850.56;180.28;878.94;869.03;80.18;0.52
5140;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.25;33.11;180.11;849.38;180.30;877.26;867.54;80.18;0.55
5145;0.00;104.76;0.00;105.10;0.00;0.00;58.96;17.22;33.12;180.12;848.78;180.30;877.05;867.29;80.18;0.53
5150;0.00;104.98;0.00;105.01;0.00;0.00;59.05;17.22;33.12;180.16;849.10;180.28;877.66;867.66;80.18;0.54
5155;0.00;105.00;0.00;105.05;0.00;0.00;59.05;17.20;33.13;180.16;850.50;180.21;878.91;868.56;80.18;0.55
5160;0.00;105.22;0.00;104.91;0.00;0.00;59.00;17.20;33.12;180.16;851.04;180.15;881.97;871.04;80.18;0.58
5165;0.00;105.05;0.00;105.00;0.00;0.00;59.02;17.20;33.12;180.15;851.00;180.10;883.04;872.04;80.18;0.53
5170;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;33.13;180.12;850.77;180.06;883.63;872.67;80.18;0.57
5175;0.00;104.84;0.00;105.08;0.00;0.00;58.97;17.22;33.13;180.12;850.28;180.00;883.89;873.06;80.18;0.57
5180;0.00;105.01;0.00;105.03;0.00;0.00;59.03;17.20;33.14;180.13;850.98;179.98;884.40;873.60;80.18;0.53
5185;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;33.14;180.13;851.69;179.97;884.52;873.74;80.18;0.56
5190;0.00;105.27;0.00;104.90;0.00;0.00;59.00;17.22;33.14;180.13;852.43;179.99;884.29;873.59;80.18;0.53
5195;0.00;105.03;0.00;105.00;0.00;0.00;59.05;17.22;33.15;180.11;851.77;180.04;882.19;873.02;80.18;0.52
5200;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.22;33.13;180.12;850.75;180.08;880.58;870.67;80.18;0.55
5205;0.00;104.85;0.00;105.08;0.00;0.00;58.95;17.20;33.15;180.13;849.86;180.13;879.09;869.42;80.18;0.53
5210;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.22;33.17;180.15;850.12;180.17;878.15;868.51;80.18;0.54
5215;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.22;33.15;180.15;850.49;180.25;877.99;868.07;80.18;0.55
5220;0.00;105.27;0.00;104.89;0.00;0.00;58.99;17.19;33.16;180.15;850.78;180.27;878.38;868.25;80.18;0.58
5225;0.00;105.04;0.00;105.00;0.00;0.00;59.05;17.23;33.16;180.14;850.44;180.29;878.77;868.55;80.18;0.53
5230;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.23;33.18;180.13;849.05;180.29;879.16;868.89;80.18;0.56
5235;0.00;104.78;0.00;105.11;0.00;0.00;58.97;17.20;33.17;180.13;849.14;180.26;880.55;870.10;80.18;0.58
5240;0.00;104.98;0.00;105.01;0.00;0.00;59.03;17.19;33.16;180.14;849.88;180.23;881.83;871.12;80.18;0.54
5245;0.00;105.00;0.00;105.05;0.00;0.00;59.05;17.27;33.17;180.14;850.70;180.19;883.22;872.30;80.18;0.56
5250;0.00;105.19;0.00;104.94;0.00;0.00;58.97;17.20;33.17;180.14;852.01;180.09;884.42;873.33;80.18;0.55
5255;0.00;105.03;0.00;105.00;0.00;0.00;59.05;17.22;33.17;180.13;851.84;180.05;884.89;874.01;80.18;0.52
5260;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;33.17;180.13;851.28;180.01;884.11;873.53;80.18;0.58
5265;0.00;104.76;0.00;105.11;0.00;0.00;58.98;17.20;33.17;180.12;850.50;179.98;883.03;872.75;80.18;0.54
5270;0.00;104.99;0.00;105.02;0.00;0.00;59.02;17.23;33.17;180.13;850.98;179.97;882.05;871.96;80.18;0.53
5275;0.00;105.00;0.00;105.05;0.00;0.00;59.03;17.25;33.18;180.13;851.35;179.98;880.73;870.66;80.19;0.55
5280;0.00;105.24;0.00;104.92;0.00;0.00;58.98;17.23;33.18;180.13;851.69;180.01;880.11;870.08;80.18;0.51
5285;0.00;105.04;0.00;104.98;0.00;0.00;59.02;17.25;33.19;180.14;850.56;180.05;879.33;869.41;80.18;0.53
5290;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;33.18;180.13;849.38;180.13;877.79;868.69;80.18;0.56
5295;0.00;104.83;0.00;105.08;0.00;0.00;58.98;17.17;33.18;180.13;849.00;180.18;877.59;867.82;80.18;0.58
5300;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;33.18;180.13;849.35;180.21;878.06;868.09;80.18;0.54
5305;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.23;33.19;180.13;850.67;180.24;879.13;868.87;80.18;0.55
5310;0.00;105.27;0.00;104.89;0.00;0.00;59.01;17.20;33.19;180.14;851.02;180.27;881.61;869.91;80.18;0.58
5315;0.00;105.04;0.00;105.00;0.00;0.00;59.04;17.22;33.19;180.15;850.89;180.26;882.39;871.62;80.18;0.51
5320;0.00;105.00;0.00;104.99;0.00;0.00;59.05;17.20;33.18;180.15;850.55;180.25;882.77;872.07;80.18;0.57
5325;0.00;104.83;0.00;105.07;0.00;0.00;58.99;17.22;33.21;180.13;850.16;180.21;882.95;872.34;80.18;0.55
5330;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.22;33.19;180.13;850.83;180.13;883.53;872.62;80.18;0.53
5335;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.25;33.22;180.13;851.52;180.10;883.81;873.13;80.18;0.57
5340;0.00;105.21;0.00;104.92;0.00;0.00;59.01;17.17;33.22;180.15;852.21;180.05;883.73;873.09;80.18;0.52
5345;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.23;33.20;180.17;851.53;179.99;883.11;872.66;80.18;0.52
5350;0.00;105.00;0.00;105.01;0.00;0.00;59.06;17.23;33.21;180.18;850.47;179.97;880.63;870.73;80.18;0.55
5355;0.00;104.78;0.00;105.11;0.00;0.00;58.97;17.17;33.21;180.18;849.85;179.96;879.41;869.71;80.18;0.53
5360;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.25;33.21;180.13;849.96;179.97;878.69;868.99;80.18;0.54
5365;0.00;104.99;0.00;105.05;0.00;0.00;59.07;17.23;33.22;180.12;850.71;180.02;878.51;868.68;80.18;0.55
5370;0.00;105.21;0.00;104.92;0.00;0.00;59.01;17.20;33.21;180.10;850.92;180.06;878.96;868.84;80.19;0.58
5375;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.23;33.22;180.10;850.56;180.10;879.19;869.02;80.18;0.53
5380;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.20;33.22;180.15;850.03;180.14;879.32;869.16;80.18;0.57
5385;0.00;104.85;0.00;105.11;0.00;0.00;58.97;17.20;33.24;180.17;849.29;180.21;879.62;869.44;80.18;0.57
5390;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.20;33.22;180.17;849.96;180.23;881.32;870.81;80.18;0.53
5395;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.22;33.23;180.16;850.75;180.25;882.55;871.79;80.18;0.56
5400;0.00;105.25;0.00;104.92;0.00;0.00;59.01;17.20;33.23;180.12;851.77;180.26;883.52;872.66;80.18;0.53
5405;0.00;105.06;0.00;105.00;0.00;0.00;59.02;17.23;33.23;180.10;851.53;180.22;883.80;873.14;80.18;0.52
5410;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.22;33.25;180.12;850.83;180.20;883.16;872.73;80.18;0.54
5415;0.00;104.83;0.00;105.09;0.00;0.00;58.96;17.19;33.24;180.14;850.27;180.16;882.35;872.14;80.19;0.53
5420;0.00;105.01;0.00;105.03;0.00;0.00;59.03;17.20;33.23;180.17;850.92;180.11;881.67;871.59;80.19;0.54
5425;0.00;105.01;0.00;105.06;0.00;0.00;59.05;17.27;33.25;180.17;851.30;180.02;880.93;870.84;80.18;0.55
5430;0.00;105.22;0.00;104.92;0.00;0.00;59.01;17.20;33.26;180.15;851.46;179.96;880.23;870.56;80.18;0.54
5435;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.23;33.25;180.13;851.11;179.94;879.69;869.74;80.18;0.53
5440;0.00;105.02;0.00;105.01;0.00;0.00;59.04;17.22;33.26;180.11;849.74;179.93;878.54;868.79;80.18;0.58
5445;0.00;104.78;0.00;105.10;0.00;0.00;58.99;17.19;33.25;180.12;849.21;179.95;878.12;868.33;80.18;0.56
5450;0.00;105.01;0.00;105.02;0.00;0.00;59.02;17.23;33.26;180.15;849.90;179.97;878.38;868.47;80.18;0.54
5455;0.00;105.03;0.00;105.04;0.00;0.00;59.06;17.22;33.26;180.15;850.37;180.03;879.72;869.42;80.18;0.56
5460;0.00;105.18;0.00;104.94;0.00;0.00;58.99;17.20;33.26;180.16;851.04;180.10;881.19;870.61;80.18;0.56
5465;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.22;33.26;180.16;850.69;180.17;881.66;871.06;80.18;0.52
5470;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;33.27;180.16;850.26;180.20;882.05;871.55;80.18;0.57
5475;0.00;104.81;0.00;105.09;0.00;0.00;59.00;17.19;33.28;180.13;849.90;180.24;882.24;871.84;80.18;0.58
5480;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;33.28;180.12;850.78;180.26;882.76;872.04;80.18;0.53
5485;0.00;105.00;0.00;105.05;0.00;0.00;59.05;17.23;33.27;180.13;851.27;180.25;883.02;872.49;80.18;0.56
5490;0.00;105.24;0.00;104.92;0.00;0.00;58.99;17.20;33.26;180.15;851.98;180.22;883.04;872.54;80.18;0.51
5495;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;33.28;180.18;851.41;180.16;881.97;872.26;80.18;0.52
5500;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.23;33.28;180.16;849.98;180.14;881.14;871.14;80.18;0.57
5505;0.00;104.83;0.00;105.08;0.00;0.00;58.98;17.19;33.28;180.14;849.82;180.06;879.57;869.84;80.19;0.53
5510;0.00;105.00;0.00;105.03;0.00;0.00;59.03;17.23;33.28;180.11;850.19;179.99;878.94;869.16;80.18;0.53
5515;0.00;104.99;0.00;105.06;0.00;0.00;59.05;17.23;33.28;180.10;850.86;179.96;878.97;869.09;80.18;0.55
5520;0.00;105.27;0.00;104.91;0.00;0.00;58.99;17.22;33.28;180.12;851.04;179.92;879.29;869.21;80.18;0.51
5525;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.22;33.28;180.15;850.47;179.91;879.43;869.31;80.18;0.52
5530;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;33.29;180.16;849.27;179.94;879.41;869.34;80.18;0.56
5535;0.00;104.82;0.00;105.08;0.00;0.00;58.97;17.20;33.27;180.15;849.20;179.96;879.71;869.58;80.18;0.53
5540;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.22;33.29;180.13;849.98;180.01;880.83;870.47;80.18;0.54
5545;0.00;104.99;0.00;105.05;0.00;0.00;59.03;17.27;33.28;180.12;851.13;180.09;882.31;871.06;80.18;0.55
5550;0.00;105.22;0.00;104.91;0.00;0.00;59.00;17.19;33.30;180.13;851.61;180.12;882.89;872.17;80.19;0.52
5555;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;33.30;180.14;851.40;180.19;883.12;872.53;80.18;0.53
5560;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.23;33.30;180.15;850.28;180.24;882.32;872.07;80.18;0.56
5565;0.00;104.77;0.00;105.10;0.00;0.00;58.98;17.20;33.29;180.15;850.25;180.26;881.84;871.72;80.18;0.54
5570;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.20;33.30;180.15;850.55;180.26;881.17;871.12;80.18;0.54
5575;0.00;104.99;0.00;105.05;0.00;0.00;59.05;17.22;33.30;180.14;851.23;180.23;880.91;870.81;80.18;0.55
5580;0.00;105.22;0.00;104.92;0.00;0.00;59.02;17.20;33.30;180.14;851.41;180.17;880.75;870.63;80.18;0.53
5585;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.22;33.30;180.13;851.05;180.12;880.01;870.02;80.18;0.53
5590;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.23;33.31;180.13;849.74;180.04;878.93;869.16;80.18;0.58
5595;0.00;104.81;0.00;105.09;0.00;0.00;58.98;17.19;33.33;180.15;849.39;179.96;878.49;868.84;80.18;0.55
5600;0.00;105.00;0.00;105.01;0.00;0.00;59.00;17.22;33.31;180.16;849.65;179.94;878.71;868.82;80.18;0.54
5605;0.00;105.00;0.00;105.04;0.00;0.00;59.03;17.22;33.30;180.15;850.49;179.88;879.81;869.56;80.18;0.56
5610;0.00;105.17;0.00;104.94;0.00;0.00;58.98;17.22;33.32;180.13;851.07;179.88;880.96;870.51;80.18;0.54
5615;0.00;105.04;0.00;104.99;0.00;0.00;59.04;17.20;33.33;180.12;850.64;179.90;881.27;870.82;80.18;0.52
5620;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.23;33.31;180.12;850.13;179.94;881.43;871.11;80.18;0.57
5625;0.00;104.80;0.00;105.08;0.00;0.00;59.00;17.20;33.31;180.14;849.84;180.01;881.53;871.27;80.18;0.57
5630;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.25;33.32;180.16;850.72;180.10;881.75;871.45;80.18;0.54
5635;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.27;33.33;180.17;851.15;180.13;882.39;871.94;80.18;0.56
5640;0.00;105.25;0.00;104.91;0.00;0.00;58.99;17.20;33.34;180.16;851.82;180.21;882.52;872.10;80.19;0.58
5645;0.00;105.04;0.00;105.00;0.00;0.00;59.05;17.22;33.31;180.14;851.25;180.25;881.66;871.91;80.19;0.52
5650;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.22;33.33;180.14;850.65;180.26;880.95;871.00;80.18;0.57
5655;0.00;104.82;0.00;105.08;0.00;0.00;58.97;17.20;33.33;180.13;849.82;180.25;879.64;869.90;80.18;0.53
5660;0.00;105.00;0.00;105.03;0.00;0.00;59.05;17.20;33.33;180.14;850.24;180.22;879.17;869.55;80.18;0.53
5665;0.00;105.01;0.00;105.05;0.00;0.00;59.04;17.22;33.34;180.15;850.95;180.19;879.23;869.34;80.18;0.55
5670;0.00;105.24;0.00;104.91;0.00;0.00;59.02;17.22;33.35;180.15;851.08;180.11;879.51;869.45;80.19;0.51
5675;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.20;33.34;180.16;850.49;180.04;879.54;869.49;80.19;0.52
5680;0.00;105.04;0.00;105.00;0.00;0.00;59.04;17.22;33.35;180.16;849.30;180.00;879.43;869.43;80.18;0.56
5685;0.00;104.86;0.00;105.11;0.00;0.00;58.98;17.19;33.35;180.15;849.27;179.95;879.55;869.52;80.19;0.53
5690;0.00;105.00;0.00;105.02;0.00;0.00;59.02;17.23;33.34;180.14;850.01;179.91;880.54;870.27;80.19;0.53
5695;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.23;33.35;180.13;851.12;179.91;881.23;870.84;80.18;0.55
5700;0.00;105.21;0.00;104.93;0.00;0.00;59.01;17.20;33.36;180.12;851.52;179.92;882.41;871.82;80.18;0.51
5705;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.20;33.35;180.12;851.25;179.96;882.62;872.14;80.18;0.53
5710;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.23;33.35;180.15;850.14;180.02;881.90;872.00;80.18;0.56
5715;0.00;104.78;0.00;105.11;0.00;0.00;58.98;17.20;33.36;180.16;850.20;180.04;881.50;871.44;80.18;0.53
5720;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;33.37;180.17;850.52;180.11;881.03;871.01;80.19;0.54
5725;0.00;105.00;0.00;105.05;0.00;0.00;59.05;17.23;33.36;180.16;851.22;180.17;880.92;870.81;80.18;0.55
5730;0.00;105.16;0.00;104.92;0.00;0.00;58.99;17.19;33.38;180.13;851.37;180.20;880.77;870.68;80.18;0.52
5735;0.00;105.06;0.00;105.01;0.00;0.00;59.05;17.22;33.37;180.12;851.02;180.22;880.07;870.11;80.19;0.53
5740;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.22;33.35;180.11;849.70;180.23;879.00;869.25;80.18;0.55
5745;0.00;104.81;0.00;105.08;0.00;0.00;58.98;17.20;33.36;180.12;849.46;180.20;878.63;868.94;80.18;0.54
5750;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.25;33.38;180.14;849.73;180.18;878.72;868.88;80.19;0.54
5755;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;33.37;180.15;850.53;180.11;879.70;869.55;80.19;0.57
