Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
8085;0.00;105.03;0.00;104.98;0.00;0.00;59.05;17.25;35.48;180.06;849.91;180.04;883.65;874.09;80.43;0.18
8090;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.20;35.49;180.07;849.14;180.02;883.01;873.60;80.43;0.19
8095;0.00;104.89;0.00;105.12;0.00;0.00;58.98;17.22;35.49;180.07;850.05;180.01;882.92;873.48;80.43;0.19
8100;0.00;105.01;0.00;105.04;0.00;0.00;59.03;17.23;35.49;180.06;851.54;180.00;884.36;874.43;80.43;0.17
8105;0.00;104.99;0.00;105.00;0.00;0.00;58.99;17.22;35.49;180.07;852.65;180.02;884.93;874.87;80.43;0.19
8110;0.00;105.09;0.00;104.90;0.00;0.00;58.98;17.20;35.50;180.07;851.58;180.02;884.81;874.87;80.43;0.17
8115;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.25;35.49;180.07;849.68;180.06;884.15;874.46;80.43;0.17
8120;0.00;104.98;0.00;104.99;0.00;0.00;58.98;17.23;35.50;180.06;848.53;180.08;882.85;873.46;80.43;0.19
8125;0.00;104.92;0.00;105.08;0.00;0.00;58.98;17.20;35.50;180.06;849.21;180.09;883.01;873.53;80.43;0.17
8130;0.00;105.01;0.00;105.03;0.00;0.00;59.03;17.20;35.51;180.05;852.04;180.10;883.77;874.00;80.43;0.18
8135;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.19;35.51;180.04;852.30;180.12;884.81;874.54;80.43;0.19
8140;0.00;105.12;0.00;104.88;0.00;0.00;59.01;17.19;35.51;180.05;850.83;180.12;884.42;874.58;80.43;0.19
8145;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.22;35.51;180.07;849.96;180.12;883.63;874.09;80.43;0.18
8150;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.19;35.51;180.08;848.50;180.12;882.97;873.58;80.44;0.19
8155;0.00;104.91;0.00;105.11;0.00;0.00;58.98;17.23;35.52;180.08;849.79;180.10;883.28;873.38;80.43;0.19
8160;0.00;104.99;0.00;105.04;0.00;0.00;59.02;17.23;35.52;180.08;851.32;180.09;884.13;874.27;80.43;0.18
8165;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.23;35.52;180.08;852.57;180.07;884.82;874.76;80.43;0.19
8170;0.00;105.12;0.00;104.84;0.00;0.00;59.02;17.19;35.52;180.06;850.39;180.05;884.84;874.85;80.43;0.19
8175;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;35.52;180.06;849.75;180.03;883.48;873.99;80.44;0.17
8180;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.19;35.52;180.06;848.68;180.02;882.96;873.55;80.43;0.19
8185;0.00;104.91;0.00;105.12;0.00;0.00;58.98;17.22;35.52;180.07;848.93;180.02;883.06;873.57;80.43;0.18
8190;0.00;105.00;0.00;105.05;0.00;0.00;59.03;17.22;35.52;180.08;851.87;180.03;883.74;874.01;80.43;0.18
8195;0.00;104.98;0.00;104.99;0.00;0.00;59.01;17.22;35.52;180.08;852.48;180.04;884.92;874.89;80.43;0.19
8200;0.00;105.10;0.00;104.92;0.00;0.00;58.98;17.19;35.52;180.08;851.05;180.07;884.60;874.73;80.43;0.17
8205;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.20;35.53;180.04;850.10;180.08;883.83;874.25;80.43;0.18
8210;0.00;104.99;0.00;104.99;0.00;0.00;58.99;17.20;35.53;180.03;848.45;180.10;883.10;873.67;80.43;0.19
8215;0.00;104.89;0.00;105.11;0.00;0.00;58.99;17.20;35.53;180.03;849.58;180.11;883.16;873.62;80.44;0.19
8220;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.23;35.53;180.05;851.12;180.10;883.99;874.17;80.43;0.18
8225;0.00;104.99;0.00;105.01;0.00;0.00;58.98;17.20;35.54;180.09;852.41;180.11;884.68;874.68;80.43;0.19
8230;0.00;105.08;0.00;104.90;0.00;0.00;59.02;17.22;35.53;180.09;850.49;180.10;884.22;874.81;80.43;0.19
8235;0.00;105.04;0.00;104.99;0.00;0.00;59.04;17.25;35.53;180.08;849.79;180.08;883.46;873.97;80.43;0.17
8240;0.00;104.98;0.00;104.99;0.00;0.00;59.01;17.23;35.54;180.06;848.87;180.09;882.88;873.49;80.43;0.19
8245;0.00;104.91;0.00;105.14;0.00;0.00;58.98;17.20;35.54;180.03;850.20;180.07;882.87;873.45;80.44;0.18
8250;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;35.54;180.03;851.66;180.05;884.41;873.86;80.44;0.18
8255;0.00;105.02;0.00;105.00;0.00;0.00;58.99;17.20;35.55;180.05;852.58;180.03;884.91;874.87;80.43;0.19
8260;0.00;105.11;0.00;104.87;0.00;0.00;59.01;17.20;35.55;180.08;851.26;180.03;884.72;874.81;80.44;0.17
8265;0.00;105.03;0.00;105.01;0.00;0.00;59.05;17.22;35.55;180.10;849.57;180.02;884.00;874.36;80.44;0.18
8270;0.00;105.00;0.00;104.99;0.00;0.00;58.98;17.22;35.55;180.08;848.45;180.02;882.84;873.81;80.43;0.19
8275;0.00;104.93;0.00;105.09;0.00;0.00;59.01;17.22;35.56;180.06;849.39;180.02;883.14;873.63;80.43;0.17
8280;0.00;105.01;0.00;105.04;0.00;0.00;58.99;17.22;35.56;180.04;850.93;180.04;883.93;874.11;80.43;0.18
8285;0.00;105.02;0.00;104.99;0.00;0.00;59.00;17.20;35.56;180.04;852.07;180.04;884.63;874.64;80.43;0.19
8290;0.00;105.09;0.00;104.89;0.00;0.00;58.99;17.23;35.56;180.06;850.66;180.08;884.29;874.52;80.43;0.19
8295;0.00;105.04;0.00;105.00;0.00;0.00;59.01;17.22;35.56;180.09;849.87;180.09;883.49;873.99;80.44;0.18
8300;0.00;105.00;0.00;104.99;0.00;0.00;58.99;17.22;35.57;180.11;849.13;180.11;882.86;873.47;80.43;0.19
8305;0.00;104.92;0.00;105.10;0.00;0.00;58.97;17.19;35.56;180.10;850.06;180.14;882.77;873.38;80.43;0.19
8310;0.00;105.00;0.00;105.03;0.00;0.00;59.01;17.22;35.57;180.07;851.47;180.15;884.28;874.37;80.44;0.17
8315;0.00;104.99;0.00;104.98;0.00;0.00;59.02;17.20;35.57;180.06;852.61;180.16;884.85;874.80;80.43;0.19
8320;0.00;105.10;0.00;104.86;0.00;0.00;58.98;17.20;35.57;180.04;851.46;180.15;884.75;874.81;80.43;0.18
8325;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;35.57;180.04;849.61;180.12;884.09;874.42;80.43;0.18
8330;0.00;105.00;0.00;105.00;0.00;0.00;58.98;17.20;35.57;180.05;848.49;180.10;882.90;873.52;80.43;0.19
8335;0.00;104.89;0.00;105.12;0.00;0.00;59.02;17.22;35.57;180.08;849.18;180.08;883.13;873.63;80.43;0.17
8340;0.00;105.01;0.00;105.03;0.00;0.00;59.00;17.23;35.58;180.10;850.75;180.07;883.90;874.12;80.43;0.18
8345;0.00;105.00;0.00;104.99;0.00;0.00;58.99;17.19;35.59;180.10;852.28;180.03;884.65;874.67;80.43;0.19
8350;0.00;105.08;0.00;104.92;0.00;0.00;58.97;17.20;35.58;180.10;850.78;180.01;884.46;874.65;80.44;0.19
8355;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.22;35.59;180.08;849.98;180.00;883.67;874.13;80.44;0.18
8360;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.23;35.59;180.05;848.54;179.99;882.97;873.57;80.43;0.19
8365;0.00;104.91;0.00;105.12;0.00;0.00;58.98;17.17;35.59;180.05;849.87;179.99;883.26;873.39;80.43;0.19
8370;0.00;105.00;0.00;105.04;0.00;0.00;59.02;17.22;35.59;180.06;851.38;180.00;884.10;874.25;80.43;0.17
8375;0.00;104.99;0.00;104.99;0.00;0.00;58.98;17.23;35.59;180.06;852.59;180.02;884.72;874.70;80.43;0.19
8380;0.00;105.08;0.00;104.90;0.00;0.00;59.01;17.23;35.60;180.09;850.31;180.05;884.69;874.76;80.43;0.18
8385;0.00;105.01;0.00;104.98;0.00;0.00;59.03;17.23;35.60;180.09;849.66;180.08;883.30;874.40;80.43;0.17
8390;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.60;180.08;848.65;180.11;882.82;873.44;80.43;0.19
8395;0.00;104.93;0.00;105.08;0.00;0.00;58.99;17.20;35.60;180.05;848.96;180.13;882.98;873.52;80.44;0.17
8400;0.00;104.99;0.00;105.04;0.00;0.00;59.02;17.20;35.61;180.03;851.92;180.15;883.71;874.01;80.44;0.18
8405;0.00;105.00;0.00;105.01;0.00;0.00;58.98;17.23;35.60;180.04;852.45;180.17;884.98;874.94;80.43;0.19
8410;0.00;105.11;0.00;104.86;0.00;0.00;59.00;17.22;35.61;180.05;851.09;180.16;884.68;874.80;80.43;0.17
8415;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.25;35.60;180.09;850.08;180.15;883.93;874.33;80.43;0.18
8420;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.23;35.61;180.11;848.49;180.11;883.17;873.79;80.43;0.19
8425;0.00;104.92;0.00;105.11;0.00;0.00;58.99;17.22;35.62;180.10;849.69;180.09;883.27;873.72;80.43;0.19
8430;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.23;35.62;180.09;851.13;180.06;884.04;874.23;80.44;0.18
8435;0.00;105.00;0.00;104.98;0.00;0.00;59.01;17.20;35.62;180.08;852.49;180.03;884.69;874.70;80.43;0.19
8440;0.00;105.08;0.00;104.91;0.00;0.00;58.98;17.22;35.63;180.06;850.44;180.00;884.74;874.78;80.44;0.19
8445;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.22;35.62;180.05;849.75;179.98;883.32;873.88;80.44;0.17
8450;0.00;104.98;0.00;105.01;0.00;0.00;58.99;17.22;35.62;180.05;848.89;179.98;882.75;873.39;80.43;0.19
8455;0.00;104.90;0.00;105.12;0.00;0.00;59.01;17.22;35.63;180.07;850.28;180.00;882.75;873.35;80.43;0.18
8460;0.00;104.99;0.00;105.03;0.00;0.00;59.05;17.23;35.63;180.08;851.72;180.04;884.29;873.78;80.43;0.18
8465;0.00;104.98;0.00;104.99;0.00;0.00;59.02;17.20;35.63;180.09;852.58;180.06;884.80;874.78;80.43;0.19
8470;0.00;105.09;0.00;104.89;0.00;0.00;59.00;17.20;35.63;180.10;851.27;180.08;884.60;874.73;80.43;0.17
8475;0.00;105.04;0.00;105.01;0.00;0.00;59.02;17.19;35.64;180.07;849.54;180.10;883.92;874.30;80.44;0.18
8480;0.00;105.01;0.00;105.00;0.00;0.00;58.98;17.22;35.64;180.06;848.44;180.14;882.81;873.74;80.43;0.19
8485;0.00;104.92;0.00;105.12;0.00;0.00;58.97;17.20;35.64;180.05;849.46;180.16;883.13;873.62;80.44;0.17
8490;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.22;35.64;180.05;850.93;180.16;883.98;874.17;80.44;0.18
8495;0.00;105.02;0.00;105.00;0.00;0.00;58.98;17.22;35.64;180.08;852.12;180.15;884.68;874.69;80.44;0.19
8500;0.00;105.10;0.00;104.87;0.00;0.00;58.98;17.22;35.64;180.09;850.61;180.13;884.30;874.56;80.43;0.19
8505;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.22;35.65;180.10;849.85;180.11;883.49;874.01;80.44;0.18
8510;0.00;104.98;0.00;105.01;0.00;0.00;59.01;17.23;35.65;180.09;849.07;180.09;882.85;873.49;80.44;0.19
8515;0.00;104.90;0.00;105.10;0.00;0.00;58.98;17.23;35.65;180.08;850.07;180.04;882.77;873.37;80.44;0.19
8520;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.23;35.65;180.07;851.55;180.02;884.16;874.30;80.44;0.17
8525;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.20;35.65;180.06;852.61;180.01;884.69;874.70;80.44;0.19
8530;0.00;105.07;0.00;104.92;0.00;0.00;58.99;17.19;35.66;180.05;851.48;179.99;884.56;874.67;80.44;0.17
8535;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.22;35.66;180.05;849.57;179.99;883.86;874.26;80.44;0.17
8540;0.00;104.99;0.00;105.00;0.00;0.00;59.00;17.22;35.66;180.06;848.45;179.99;882.65;873.32;80.44;0.19
8545;0.00;104.91;0.00;105.10;0.00;0.00;58.98;17.22;35.66;180.07;849.21;180.02;882.90;873.46;80.43;0.17
8550;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.22;35.66;180.08;850.67;180.03;883.69;873.96;80.43;0.18
8555;0.00;104.97;0.00;104.99;0.00;0.00;58.99;17.23;35.66;180.07;852.27;180.07;884.82;874.54;80.43;0.19
8560;0.00;105.10;0.00;104.90;0.00;0.00;59.01;17.19;35.66;180.05;850.77;180.10;884.42;874.63;80.43;0.19
8565;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.20;35.67;180.04;849.91;180.12;883.67;874.11;80.44;0.18
8570;0.00;105.02;0.00;105.00;0.00;0.00;58.99;17.19;35.67;180.05;848.57;180.13;883.00;873.62;80.44;0.19
8575;0.00;104.88;0.00;105.12;0.00;0.00;58.99;17.19;35.66;180.06;849.86;180.16;883.35;873.45;80.44;0.19
8580;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.22;35.67;180.07;851.37;180.16;884.23;874.35;80.43;0.17
8585;0.00;105.02;0.00;105.01;0.00;0.00;59.00;17.22;35.67;180.08;852.63;180.15;884.82;874.80;80.42;0.19
8590;0.00;105.12;0.00;104.88;0.00;0.00;58.99;17.20;35.67;180.08;850.29;180.13;884.77;874.84;80.42;0.18
8595;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.23;35.67;180.08;849.69;180.09;883.31;874.45;80.42;0.17
8600;0.00;105.00;0.00;104.99;0.00;0.00;58.99;17.20;35.67;180.08;848.62;180.07;882.78;873.44;80.43;0.19
8605;0.00;104.92;0.00;105.10;0.00;0.00;59.00;17.23;35.68;180.07;849.04;180.05;882.87;873.47;80.43;0.17
8610;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.25;35.67;180.05;851.88;180.02;883.57;873.90;80.43;0.18
8615;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.22;35.68;180.05;852.45;179.99;884.72;874.74;80.43;0.19
8620;0.00;105.11;0.00;104.86;0.00;0.00;59.01;17.22;35.68;180.05;850.97;179.99;884.39;874.57;80.42;0.17
8625;0.00;105.01;0.00;104.98;0.00;0.00;59.02;17.20;35.68;180.07;849.97;179.99;883.64;874.07;80.43;0.18
8630;0.00;105.02;0.00;104.99;0.00;0.00;58.99;17.23;35.69;180.08;848.41;180.03;882.90;873.55;80.42;0.19
8635;0.00;104.92;0.00;105.11;0.00;0.00;58.99;17.20;35.68;180.09;849.61;180.03;883.13;873.60;80.42;0.19
8640;0.00;105.00;0.00;105.04;0.00;0.00;58.98;17.23;35.68;180.09;851.16;180.07;884.01;874.19;80.42;0.18
8645;0.00;105.00;0.00;105.00;0.00;0.00;58.99;17.20;35.68;180.07;852.52;180.08;884.72;874.71;80.42;0.19
8650;0.00;105.09;0.00;104.86;0.00;0.00;58.98;17.19;35.68;180.06;850.45;180.13;884.80;874.83;80.42;0.19
8655;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.27;35.68;180.06;849.76;180.15;883.41;873.97;80.42;0.17
8660;0.00;105.00;0.00;104.99;0.00;0.00;58.98;17.20;35.69;180.06;848.83;180.17;882.87;873.51;80.42;0.19
8665;0.00;104.90;0.00;105.14;0.00;0.00;58.98;17.20;35.69;180.06;848.87;180.17;882.90;873.50;80.42;0.18
8670;0.00;105.01;0.00;105.03;0.00;0.00;59.01;17.20;35.69;180.07;851.81;180.16;884.36;873.90;80.43;0.18
8675;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.23;35.69;180.08;852.59;180.15;884.78;874.78;80.42;0.19
8680;0.00;105.08;0.00;104.89;0.00;0.00;58.99;17.20;35.70;180.09;851.21;180.13;884.51;874.64;80.42;0.17
8685;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.20;35.70;180.07;849.48;180.11;883.74;874.16;80.42;0.18
8690;0.00;104.99;0.00;105.01;0.00;0.00;58.99;17.23;35.71;180.07;848.40;180.05;882.62;873.57;80.42;0.19
8695;0.00;104.90;0.00;105.12;0.00;0.00;58.98;17.23;35.71;180.06;849.48;180.02;882.99;873.49;80.42;0.19
8700;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.20;35.71;180.06;850.94;179.99;883.80;874.03;80.42;0.18
8705;0.00;104.97;0.00;104.99;0.00;0.00;59.01;17.22;35.71;180.07;852.00;179.99;884.57;874.58;80.42;0.19
8710;0.00;105.09;0.00;104.88;0.00;0.00;59.01;17.19;35.71;180.08;850.49;179.98;884.21;874.76;80.42;0.19
8715;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.20;35.72;180.07;849.75;179.98;883.47;873.97;80.43;0.18
8720;0.00;104.99;0.00;104.99;0.00;0.00;58.98;17.22;35.72;180.07;849.05;180.00;882.88;873.50;80.42;0.19
8725;0.00;104.90;0.00;105.11;0.00;0.00;59.01;17.17;35.72;180.06;850.13;180.03;882.85;873.44;80.42;0.18
8730;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;35.72;180.06;851.61;180.08;884.36;874.46;80.42;0.17
8735;0.00;104.98;0.00;105.00;0.00;0.00;59.01;17.20;35.72;180.06;852.63;180.11;884.87;874.85;80.42;0.19
8740;0.00;105.08;0.00;104.89;0.00;0.00;58.98;17.22;35.72;180.07;851.44;180.14;884.69;874.80;80.42;0.17
8745;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;35.72;180.08;849.56;180.16;884.01;874.37;80.42;0.17
8750;0.00;104.98;0.00;105.01;0.00;0.00;59.00;17.23;35.72;180.08;848.45;180.16;882.77;873.42;80.42;0.19
8755;0.00;104.90;0.00;105.13;0.00;0.00;58.98;17.23;35.73;180.08;849.29;180.16;882.98;873.52;80.42;0.17
8760;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.27;35.73;180.09;850.75;180.15;883.69;873.97;80.43;0.18
8765;0.00;104.99;0.00;104.99;0.00;0.00;59.00;17.23;35.73;180.09;852.21;180.12;884.43;874.50;80.43;0.19
8770;0.00;105.09;0.00;104.90;0.00;0.00;59.00;17.22;35.73;180.09;850.66;180.09;884.22;874.44;80.42;0.19
8775;0.00;105.02;0.00;105.01;0.00;0.00;59.04;17.22;35.73;180.10;849.82;180.06;883.42;873.94;80.42;0.18
8780;0.00;104.97;0.00;104.99;0.00;0.00;59.00;17.27;35.74;180.05;848.50;180.03;882.78;873.42;80.42;0.19
8785;0.00;104.94;0.00;105.09;0.00;0.00;58.98;17.23;35.74;180.03;849.88;179.99;883.25;873.30;80.42;0.19
8790;0.00;104.99;0.00;105.04;0.00;0.00;59.03;17.22;35.74;180.03;851.39;179.98;884.15;874.27;80.42;0.17
8795;0.00;104.99;0.00;104.98;0.00;0.00;58.99;17.22;35.75;180.04;852.59;179.98;884.77;874.77;80.42;0.19
8800;0.00;105.12;0.00;104.88;0.00;0.00;58.98;17.22;35.74;180.09;850.26;179.98;884.76;874.82;80.42;0.18
8805;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.25;35.75;180.08;849.62;180.01;883.35;874.45;80.42;0.17
8810;0.00;104.97;0.00;104.99;0.00;0.00;59.00;17.23;35.75;180.07;848.55;180.03;882.85;873.51;80.42;0.19
8815;0.00;104.91;0.00;105.11;0.00;0.00;58.99;17.23;35.75;180.06;849.10;180.07;883.02;873.58;80.42;0.17
8820;0.00;104.99;0.00;105.04;0.00;0.00;59.01;17.22;35.75;180.06;851.97;180.09;883.76;874.04;80.42;0.18
8825;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.23;35.75;180.05;852.43;180.13;884.82;874.84;80.42;0.19
8830;0.00;105.08;0.00;104.91;0.00;0.00;58.97;17.23;35.76;180.05;850.92;180.15;884.41;874.63;80.42;0.17
8835;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.25;35.76;180.06;849.94;180.17;883.62;874.10;80.43;0.18
8840;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.25;35.76;180.07;848.43;180.17;882.87;873.52;80.42;0.19
8845;0.00;104.90;0.00;105.12;0.00;0.00;58.97;17.19;35.76;180.07;849.66;180.14;883.07;873.54;80.42;0.19
8850;0.00;105.00;0.00;105.03;0.00;0.00;59.04;17.22;35.76;180.05;851.20;180.15;883.93;874.11;80.43;0.18
8855;0.00;104.98;0.00;104.99;0.00;0.00;59.02;17.25;35.76;180.04;852.52;180.13;884.59;874.60;80.43;0.19
8860;0.00;105.10;0.00;104.88;0.00;0.00;58.99;17.23;35.77;180.04;850.34;180.09;884.63;874.69;80.42;0.19
8865;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.23;35.77;180.04;849.66;180.06;883.27;873.81;80.42;0.17
8870;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.23;35.78;180.05;848.70;180.05;882.75;873.39;80.42;0.19
8875;0.00;104.94;0.00;105.10;0.00;0.00;58.98;17.19;35.78;180.06;848.89;180.02;882.85;873.44;80.42;0.18
8880;0.00;105.00;0.00;105.03;0.00;0.00;59.01;17.22;35.78;180.07;851.86;180.01;883.58;873.90;80.42;0.18
8885;0.00;105.00;0.00;105.00;0.00;0.00;59.00;17.19;35.78;180.07;852.58;180.01;884.84;874.83;80.42;0.19
8890;0.00;105.09;0.00;104.87;0.00;0.00;59.00;17.22;35.78;180.06;851.15;180.01;884.55;874.69;80.42;0.17
8895;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.22;35.78;180.04;850.05;180.01;883.77;874.21;80.43;0.18
8900;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.23;35.78;180.05;848.44;180.05;882.66;873.65;80.43;0.19
8905;0.00;104.91;0.00;105.09;0.00;0.00;58.99;17.23;35.79;180.06;849.49;180.07;883.03;873.55;80.42;0.19
8910;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.22;35.79;180.07;851.03;180.11;883.84;874.07;80.42;0.18
8915;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.22;35.79;180.08;851.96;180.14;884.51;874.55;80.42;0.19
8920;0.00;105.11;0.00;104.84;0.00;0.00;58.98;17.22;35.79;180.07;850.43;180.18;884.07;874.67;80.43;0.19
8925;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.23;35.79;180.07;849.74;180.19;883.26;873.81;80.43;0.17
8930;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.22;35.80;180.05;848.94;180.21;882.65;873.34;80.42;0.19
8935;0.00;104.92;0.00;105.11;0.00;0.00;58.98;17.20;35.80;180.04;850.19;180.22;882.68;873.30;80.43;0.18
8940;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.22;35.79;180.04;851.65;180.18;884.22;874.32;80.43;0.17
8945;0.00;105.00;0.00;104.99;0.00;0.00;58.98;17.19;35.79;180.04;852.62;180.16;884.73;874.73;80.43;0.19
8950;0.00;105.08;0.00;104.92;0.00;0.00;58.98;17.22;35.81;180.05;851.32;180.14;884.55;874.66;80.42;0.17
8955;0.00;105.05;0.00;104.99;0.00;0.00;59.04;17.20;35.80;180.04;849.49;180.08;883.85;874.24;80.42;0.17
8960;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.19;35.80;180.05;848.42;180.05;882.70;873.36;80.42;0.19
8965;0.00;104.88;0.00;105.14;0.00;0.00;58.98;17.22;35.80;180.05;849.35;180.02;883.01;873.52;80.42;0.17
8970;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.22;35.80;180.06;850.82;180.01;883.79;874.03;80.42;0.18
8975;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.23;35.81;180.07;852.18;179.99;884.53;874.57;80.42;0.19
8980;0.00;105.12;0.00;104.88;0.00;0.00;59.00;17.22;35.81;180.06;850.62;180.00;884.25;874.49;80.42;0.19
8985;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.20;35.81;180.06;849.85;180.01;883.44;873.94;80.43;0.18
8990;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.20;35.81;180.03;849.21;180.03;882.75;873.41;80.43;0.19
8995;0.00;104.90;0.00;105.11;0.00;0.00;58.98;17.22;35.82;180.03;849.97;180.09;882.63;873.28;80.42;0.19
9000;0.00;105.02;0.00;105.02;0.00;0.00;59.02;17.25;35.81;180.04;851.47;180.12;884.03;874.19;80.42;0.17
9005;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.20;35.82;180.05;852.62;180.16;884.59;874.61;80.42;0.19
9010;0.00;105.11;0.00;104.87;0.00;0.00;58.99;17.22;35.82;180.07;850.16;180.19;884.49;874.59;80.42;0.18
9015;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.23;35.81;180.08;849.52;180.20;883.04;874.20;80.42;0.17
9020;0.00;104.98;0.00;105.00;0.00;0.00;59.01;17.20;35.82;180.07;848.44;180.19;882.59;873.29;80.42;0.19
9025;0.00;104.91;0.00;105.09;0.00;0.00;58.98;17.25;35.82;180.06;849.10;180.19;882.85;873.42;80.42;0.17
9030;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;35.83;180.04;851.96;180.17;883.65;873.93;80.42;0.18
9035;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.23;35.82;180.02;852.33;180.12;884.79;874.52;80.43;0.19
9040;0.00;105.12;0.00;104.85;0.00;0.00;58.99;17.19;35.83;180.03;850.79;180.08;884.42;874.62;80.42;0.19
9045;0.00;105.06;0.00;105.01;0.00;0.00;59.04;17.22;35.83;180.03;849.87;180.06;883.67;874.15;80.42;0.18
9050;0.00;104.96;0.00;105.01;0.00;0.00;59.02;17.23;35.83;180.04;848.46;180.02;883.01;873.63;80.42;0.19
9055;0.00;104.88;0.00;105.09;0.00;0.00;59.01;17.22;35.83;180.05;849.77;179.99;883.34;873.78;80.42;0.19
9060;0.00;105.00;0.00;105.04;0.00;0.00;59.01;17.23;35.83;180.06;851.31;179.98;884.21;874.37;80.42;0.18
9065;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.22;35.84;180.05;852.62;179.99;884.83;874.83;80.42;0.19
9070;0.00;105.08;0.00;104.91;0.00;0.00;58.98;17.17;35.84;180.04;850.33;180.02;884.79;874.87;80.42;0.19
9075;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.20;35.84;180.04;849.65;180.04;883.33;873.92;80.43;0.17
9080;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.22;35.84;180.04;848.65;180.06;882.75;873.44;80.43;0.19
9085;0.00;104.90;0.00;105.12;0.00;0.00;58.98;17.20;35.84;180.05;848.95;180.10;882.86;873.46;80.42;0.18
9090;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.23;35.85;180.05;851.89;180.14;883.55;873.90;80.42;0.18
9095;0.00;104.99;0.00;104.98;0.00;0.00;58.99;17.20;35.85;180.03;852.44;180.16;884.71;874.75;80.42;0.19
9100;0.00;105.08;0.00;104.89;0.00;0.00;59.00;17.22;35.85;180.03;851.02;180.17;884.40;874.58;80.42;0.17
9105;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.22;35.85;180.04;849.94;180.18;883.61;874.10;80.43;0.18
9110;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.20;35.85;180.06;848.40;180.15;882.89;873.56;80.43;0.19
