PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'41'57.isi
23/07/2026 12:41:57
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
17898 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
6502,162	1784809819,313	23/07/2026_14:30:19,313	1	2	2,724722435e-06	2,675128371e-06	5,309583329e-11	4,763298696e-12	4,999999912e-15	6,492643066e-14	2,013374276e-13	7,828650055e-12	1,426956426e-12	5,386275627e-12	2,252887633e-11	4,270334086e-13	4,999999912e-15	1,885589022e-14	7,324644905e-14	9,833067927e-14	1,809014744e-11	1,890436863e-13	4,999999912e-15	4,999999912e-15	7,510914227e-14	2,161463508e-10	5,530731081e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,262834449e-08	68,59076508	0,03347393899	4,003027065	21,88142761	3,373685558	2,085489584	0,03213115701
6502,97	1784809820,121	23/07/2026_14:30:20,121	1	2	2,726767434e-06	2,595340675e-06	4,728507863e-11	4,863135068e-12	1,287352115e-13	1,620152715e-13	1,979031224e-13	8,034939901e-12	1,110528119e-12	4,695585934e-12	2,242277718e-11	5,750978578e-13	7,114704062e-14	5,047117645e-14	4,999999912e-15	4,999999912e-15	1,668130044e-11	1,789347072e-13	8,514825807e-14	7,437571338e-14	1,142062383e-13	2,143658862e-10	5,848314888e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,589850649e-08	68,47513801	0,0007541062665	3,351636643	23,28490453	3,024215466	1,817806806	0,04554443625
6503,778	1784809820,929	23/07/2026_14:30:20,929	1	2	2,725690138e-06	2,538279432e-06	4,245321802e-11	5,044979625e-12	2,499889164e-14	2,540246896e-14	1,375985101e-13	8,425390594e-12	1,145515648e-12	4,368994316e-12	2,241877343e-11	5,094845986e-13	4,999999912e-15	4,999999912e-15	3,601981181e-14	7,963780053e-14	1,612792365e-11	2,29429133e-13	1,248782029e-14	4,999999912e-15	4,78478883e-14	2,13800283e-10	6,082952891e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,348010885e-08	68,30044436	0,004291228842	3,033868854	24,22690605	2,715355956	1,701814667	0,01731888394
6504,586	1784809821,737	23/07/2026_14:30:21,737	1	2	2,709258752e-06	2,416756388e-06	3,823788161e-11	5,135518313e-12	8,835751683e-14	1,334656669e-13	2,169141873e-13	8,744868545e-12	9,30666026e-13	3,91031825e-12	2,207064739e-11	6,031430238e-13	8,447690654e-14	7,649838472e-14	2,744755208e-14	4,999999912e-15	1,567825036e-11	1,491122628e-13	5,107266471e-14	6,895449923e-14	1,320065612e-13	2,106378127e-10	6,391047414e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,931848368e-08	67,64898746	0,002001226248	2,729887385	25,58293923	2,45879811	1,522523544	0,05486304621
6505,394	1784809822,545	23/07/2026_14:30:22,545	1	2	2,70478813e-06	2,372700919e-06	3,489810871e-11	5,398010164e-12	6,562494146e-14	2,694307451e-14	9,381365585e-14	8,920248221e-12	1,0417678e-12	4,085868796e-12	2,185387114e-11	5,900032524e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,220644167e-14	1,811377437e-11	2,847393816e-13	5,31138752e-14	4,999999912e-15	1,949231521e-14	2,066666283e-10	6,329693714e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,091620753e-08	66,86577132	0,02132485366	3,699033526	25,53617721	2,260478243	1,608934593	0,00828025924
6506,202	1784809823,353	23/07/2026_14:30:23,353	1	2	2,690357633e-06	2,32231605e-06	3,328927412e-11	5,481295539e-12	6,173657912e-14	1,24043557e-13	2,041392093e-13	9,127046341e-12	1,19018532e-12	4,838418728e-12	2,117632285e-11	5,94434983e-13	5,043625158e-14	7,744525914e-14	6,13640337e-14	4,999999912e-15	2,0983177e-11	1,730012618e-13	4,38547446e-14	3,842190915e-14	1,48786311e-13	1,975856562e-10	7,302508598e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,720001057e-08	62,96430745	0	4,22015933	28,9623212	2,123489944	1,873002624	0,03261657073
6507,01	1784809824,161	23/07/2026_14:30:24,161	1	2	2,722372983e-06	2,273872269e-06	3,1249444e-11	6,661573203e-12	1,419098536e-13	7,236942436e-14	5,982731265e-14	1,150914693e-11	1,321442955e-12	5,305737186e-12	1,918676849e-11	8,864581161e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,400513667e-14	2,226776576e-11	3,403794987e-13	9,568409433e-14	4,999999912e-15	1,270125481e-14	1,647756376e-10	1,079544024e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,220947162e-07	51,72139072	0	2,935678181	42,07895625	1,961780781	2,024286214	0
6507,818	1784809824,969	23/07/2026_14:30:24,969	1	2	2,811514378e-06	2,261703912e-06	2,645742479e-11	9,061219657e-12	7,446883957e-14	8,78181127e-14	1,788726366e-13	1,627960787e-11	1,190344481e-12	4,534292646e-12	1,50619673e-11	1,115045231e-12	1,657021756e-14	6,000194373e-14	7,828735219e-14	4,978819684e-14	2,526204246e-11	2,001383542e-13	7,163632921e-15	5,921838574e-15	1,274623717e-13	1,321388138e-10	1,277500467e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,123469533e-08	42,47465544	0	3,173755603	51,09669068	1,701287084	1,776602466	0,01422014194
6508,626	1784809825,777	23/07/2026_14:30:25,777	1	2	2,835111218e-06	2,176656153e-06	2,504084787e-11	1,060783753e-11	1,993738426e-13	1,358250535e-13	3,46810017e-14	1,677671196e-11	1,834908961e-12	7,892672627e-12	1,215197821e-11	1,152264048e-12	2,704396968e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,745875997e-11	7,259252878e-13	2,203911966e-13	5,045177939e-14	1,648872452e-14	9,582686034e-11	8,556286929e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,817428012e-08	34,99917175	0,8645838858	19,62629518	39,03904896	1,827385875	3,480085414	0,1634289338
6509,434	1784809826,585	23/07/2026_14:30:26,585	1	2	2,674978759e-06	2,29224861e-06	9,544987023e-11	1,000274689e-11	4,513147058e-14	3,371702331e-13	1,299770025e-13	1,066966654e-11	4,164361998e-12	1,646813068e-11	7,486857488e-12	3,988563223e-13	4,999999912e-15	2,523172575e-14	7,102286559e-14	9,526887878e-14	1,046374098e-10	1,267754781e-12	1,325537309e-13	4,999999912e-15	9,092260365e-14	5,245650442e-11	2,552850292e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,805254557e-08	21,43255276	1,220806391	47,97106513	13,17540966	7,780661196	8,153093719	0,2664111405
6510,242	1784809827,393	23/07/2026_14:30:27,393	1	2	2,546337555e-06	3,738200803e-06	3,59643787e-10	8,354957351e-12	1,916863749e-13	6,365899561e-13	5,736930028e-13	5,534238432e-12	3,186876978e-12	1,224735938e-11	4,257411264e-12	1,714140982e-13	6,635837713e-14	9,546324743e-15	4,999999912e-15	4,999999912e-15	1,126636354e-10	1,597551735e-12	2,986668801e-13	6,98043511e-14	7,160494664e-14	3,3087557e-11	4,657982767e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,83999331e-08	12,82572686	0,7045447343	50,38974906	2,344006324	27,8500043	5,77069627	0,1152724484
6511,05	1784809828,201	23/07/2026_14:30:28,201	1	2	2,68155145e-06	8,357163097e-06	5,8051286e-10	7,251203978e-12	5,642864648e-13	1,591109948e-12	7,494037509e-12	1,238339726e-11	1,221024584e-12	4,01973203e-12	3,175979878e-12	4,999999912e-15	4,999999912e-15	2,575172606e-14	3,379233877e-14	1,078653226e-13	1,022542537e-10	1,50933801e-12	1,422009076e-13	4,999999912e-15	4,931475624e-14	2,783286102e-11	1,961288553e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,84730663e-08	9,95191211	3,421947046	42,35965778	0,9259847192	41,52275007	1,756526379	0,06122189303
6511,858	1784809829,009	23/07/2026_14:30:29,009	1	2	2,824826197e-06	9,941776625e-06	6,07441708e-10	6,944819286e-12	2,0453075e-12	4,578348551e-12	2,451036075e-11	3,283391614e-11	7,892800996e-13	2,077982101e-12	2,990110546e-12	6,689777448e-14	8,279274076e-14	4,414190909e-14	4,999999912e-15	4,999999912e-15	9,68549338e-11	1,37348184e-12	2,316837857e-13	7,922257143e-14	1,157623395e-13	2,789355552e-11	1,69346091e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,341181425e-08	9,39719742	10,12323309	37,82966048	0,7475505909	40,96425538	0,8425225278	0,09558050896
6512,666	1784809829,817	23/07/2026_14:30:29,817	1	2	2,852018497e-06	9,571620467e-06	5,656641267e-10	7,017328559e-12	2,927202317e-12	6,322358435e-12	3,494607034e-11	4,433800202e-11	9,555601753e-13	1,726837965e-12	3,096350216e-12	7,978559084e-15	4,999999912e-15	4,999999912e-15	1,483946836e-14	6,513209704e-14	9,365884457e-11	1,39867859e-12	1,852445877e-13	4,999999912e-15	1,424961494e-14	2,858258769e-11	1,857815984e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,810774704e-08	9,630570775	14,14705101	36,57084227	0,7921008612	38,14776829	0,7096647616	0,00200202981
6513,474	1784809830,625	23/07/2026_14:30:30,625	1	2	2,868668844e-06	9,350412256e-06	5,465337072e-10	6,957166614e-12	3,498136242e-12	7,52086414e-12	4,09802435e-11	5,146641793e-11	8,407291248e-13	1,286300168e-12	3,016816831e-12	2,074186499e-14	5,77162626e-14	7,205897662e-14	3,021054476e-14	4,999999912e-15	9,147178154e-11	1,236426543e-12	1,895947321e-13	5,824402511e-14	1,196507086e-13	2,828635243e-11	1,749939169e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,359777053e-08	9,529834926	16,57359661	35,72034448	0,740705218	36,85984114	0,5205275589	0,0551500666
6514,282	1784809831,433	23/07/2026_14:30:31,433	1	2	2,883409024e-06	9,336091352e-06	5,424478089e-10	7,070938886e-12	3,654811263e-12	7,656428443e-12	4,217330651e-11	5,240888973e-11	8,929698344e-13	1,297499543e-12	3,014542825e-12	3,799503165e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,261358348e-14	9,157257591e-11	1,385030437e-12	2,278342174e-13	4,999999912e-15	4,999999912e-15	2,66245602e-11	1,653956377e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,537342054e-08	9,021695766	17,05265094	35,95096976	0,6961293738	36,77267002	0,5313015192	0
6515,09	1784809832,241	23/07/2026_14:30:32,241	1	2	2,886728225e-06	9,454917745e-06	5,504158795e-10	6,940829422e-12	3,597984107e-12	7,733451032e-12	4,215378741e-11	5,266205527e-11	8,403178327e-13	1,062676423e-12	2,703504738e-12	4,999999912e-15	2,678784725e-14	6,903987337e-14	6,91640484e-14	2,029948001e-14	9,255381184e-11	1,232010479e-12	1,585110895e-13	2,275201986e-14	1,162280179e-13	2,515879345e-11	2,0793328e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,450134204e-09	8,471656538	16,98317579	36,10255083	0,8677282243	37,09923016	0,4326397659	0,04301869384
6515,898	1784809833,049	23/07/2026_14:30:33,049	1	2	2,885781896e-06	9,697149835e-06	5,516752055e-10	7,152048051e-12	3,732753689e-12	7,769047558e-12	4,241520676e-11	5,320810459e-11	8,25140737e-13	1,151499577e-12	2,676003082e-12	8,853990674e-14	5,277657312e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,326119738e-11	1,419183672e-12	2,59690083e-13	4,999999912e-15	4,999999912e-15	2,338865386e-11	2,57397402e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,360193797e-08	7,874497603	17,10891429	36,32840005	1,082296313	37,15474495	0,4645189798	0
6516,706	1784809833,857	23/07/2026_14:30:33,857	1	2	2,888989684e-06	9,615734598e-06	5,513681733e-10	7,176115171e-12	3,747631545e-12	8,093256967e-12	4,447055571e-11	5,591108132e-11	9,463473841e-13	1,15737476e-12	2,346826509e-12	4,999999912e-15	1,338811976e-14	5,613685786e-14	8,376677444e-14	7,110046736e-14	9,331030393e-11	1,271014218e-12	1,255531188e-13	6,309898249e-15	7,271480374e-14	2,203159703e-11	3,017550185e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,107089625e-08	7,367120322	17,85664659	36,10259376	1,262254888	36,90854313	0,4727237522	0,03011755605
6517,514	1784809834,665	23/07/2026_14:30:34,665	1	2	2,924053661e-06	9,704584045e-06	5,499449784e-10	7,333573852e-12	4,167451106e-12	8,728961998e-12	4,814837418e-11	6,010462267e-11	8,904978534e-13	1,169746158e-12	2,353780799e-12	1,036665125e-13	5,973806925e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,20247975e-11	1,365406161e-12	2,583940006e-13	4,775475534e-14	2,332246775e-14	2,080226616e-11	3,010673958e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,545401052e-08	6,932889877	19,21933409	35,46594785	1,253859057	36,66801181	0,4652966442	0
6518,322	1784809835,473	23/07/2026_14:30:35,473	1	2	2,945424058e-06	9,779275388e-06	5,470096043e-10	7,250715219e-12	4,461197037e-12	9,47763916e-12	5,305227091e-11	6,617344867e-11	1,092584139e-12	1,179338962e-12	2,145811306e-12	4,999999912e-15	4,999999912e-15	2,113380746e-14	7,55864555e-14	1,013847142e-13	8,976323851e-11	1,25865865e-12	1,278349171e-13	4,999999912e-15	3,684249764e-14	2,016005592e-11	3,173193696e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,258574775e-08	6,661946956	21,04381126	34,30928787	1,312178028	36,18604767	0,47777688	0,008951334568
6519,13	1784809836,281	23/07/2026_14:30:36,281	1	2	2,970164587e-06	9,779275388e-06	5,424696248e-10	7,299052855e-12	4,900667979e-12	1,016607545e-11	5,674323511e-11	7,03925182e-11	9,652383059e-13	1,044495762e-12	2,149909374e-12	1,025954698e-13	7,124017359e-14	3,83636875e-14	4,999999912e-15	4,999999912e-15	8,83817533e-11	1,256361334e-12	2,292273359e-13	7,3195993e-14	6,574523369e-14	2,033316224e-11	3,143095593e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,27728623e-08	6,67994088	22,34307261	33,58610684	1,288423087	35,6786552	0,4074250477	0,01637633876
6519,938	1784809837,089	23/07/2026_14:30:37,089	1	2	2,954035381e-06	9,700876944e-06	5,359412358e-10	7,268542972e-12	4,744955297e-12	9,937948034e-12	5,575309311e-11	6,927318441e-11	1,092545433e-12	1,140695936e-12	2,302828284e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,969085938e-14	8,892796303e-14	8,893089737e-11	1,298326138e-12	1,35153729e-13	4,999999912e-15	8,056171019e-15	2,207747353e-11	3,845865466e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,829222396e-09	7,235964368	21,8972806	33,6845384	1,569869902	35,17122685	0,4559830918	0
6520,746	1784809837,897	23/07/2026_14:30:37,897	1	2	2,932513098e-06	9,473071259e-06	5,294978345e-10	7,216869029e-12	4,365136724e-12	9,095888105e-12	4,958223068e-11	6,096291527e-11	8,631240796e-13	1,076650379e-12	2,378034401e-12	6,111178729e-14	8,327781281e-14	6,601688055e-14	4,999999912e-15	4,999999912e-15	9,395863948e-11	1,316223606e-12	2,122070016e-13	5,673447348e-14	9,672023924e-14	2,352286074e-11	4,799252575e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,524214922e-09	7,737647381	19,34212842	35,68655696	1,934406717	34,88483616	0,4209263739	0
6521,554	1784809838,705	23/07/2026_14:30:38,705	1	2	2,807925512e-06	9,382723874e-06	5,202874798e-10	7,522357737e-12	2,557822877e-12	5,247128686e-12	2,689365397e-11	3,398313228e-11	8,141585279e-13	1,933014512e-12	2,752846345e-12	5,421208052e-14	4,999999912e-15	4,999999912e-15	1,553021356e-14	6,144552505e-14	1,11259349e-10	1,645291108e-12	2,30764057e-13	4,999999912e-15	4,999999912e-15	2,712875584e-11	5,480507975e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,225823095e-09	9,036371636	10,49927107	42,7967894	2,236601718	34,70930401	0,7789479596	0
6522,362	1784809839,513	23/07/2026_14:30:39,513	1	2	2,674673624e-06	9,102878721e-06	5,147683946e-10	7,941120851e-12	6,420615992e-13	1,61140567e-12	5,843980681e-12	1,004602391e-11	7,957334336e-13	3,101262736e-12	3,135210407e-12	6,155418243e-14	4,935356052e-14	7,949809431e-14	5,29858072e-14	4,999999912e-15	1,239236214e-10	1,667565608e-12	2,478852627e-13	4,609385925e-14	1,090217462e-13	3,240919338e-11	9,210932364e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,562723906e-09	10,79883222	2,202792502	47,54710481	3,805535598	34,36774754	1,251730444	0,02625688039
6523,17	1784809840,321	23/07/2026_14:30:40,321	1	2	2,588602456e-06	8,650469681e-06	4,66334249e-10	8,606362151e-12	2,770635555e-13	7,634119573e-13	1,480609797e-12	6,104302827e-12	1,390657554e-12	5,581834474e-12	3,875439466e-12	1,409940415e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,252694626e-14	1,196717031e-10	1,704148107e-12	2,855388181e-13	4,999999912e-15	4,999999912e-15	3,831978485e-11	1,279502546e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,236439347e-08	13,05020485	0,6477793111	46,72385932	5,458071707	31,80853562	2,309304279	0,002244911861
6523,978	1784809841,129	23/07/2026_14:30:41,129	1	2	2,576375209e-06	7,917498806e-06	4,523138253e-10	8,076860361e-12	1,305008754e-13	6,828195236e-13	1,016954966e-12	5,621385735e-12	2,042738591e-12	7,993070615e-12	4,537361806e-12	8,672767636e-14	2,541411058e-14	6,539986109e-14	8,713125029e-14	4,509654233e-14	1,086779208e-10	1,399598211e-12	1,795517131e-13	1,389648013e-14	1,004494814e-13	4,96465577e-11	1,267444483e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,730418176e-08	16,98744731	0,5192160608	42,61893914	5,448819925	31,0260609	3,332002647	0,06751401645
6524,786	1784809841,937	23/07/2026_14:30:41,937	1	2	2,571731557e-06	7,890232155e-06	4,408980958e-10	7,447333548e-12	2,114347651e-13	5,638247573e-13	6,835336333e-13	4,959152446e-12	2,214199093e-12	8,945029613e-12	6,636101391e-12	2,012520738e-13	1,265468663e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,645133997e-11	1,340752813e-12	2,689608519e-13	5,105715045e-14	4,999999912e-15	7,567982352e-11	1,425586905e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,584634742e-08	24,89330712	0,3282750348	36,22467881	5,884982682	29,08299842	3,579773051	0,005984889827
6525,594	1784809842,745	23/07/2026_14:30:42,745	1	2	2,593740192e-06	7,235527391e-06	3,785321778e-10	6,522640501e-12	4,833296713e-14	4,585904681e-13	5,891339933e-13	4,966067488e-12	2,562948768e-12	9,967965689e-12	9,965078242e-12	1,010160515e-13	4,999999912e-15	5,013356605e-14	8,120945322e-14	9,350319455e-14	7,880679442e-11	9,259704548e-13	9,300648088e-14	4,999999912e-15	8,769782047e-14	1,128483695e-10	2,177284221e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,597975682e-09	35,57625459	0,1766304175	27,87518776	8,577021355	23,92990997	3,832417741	0,03257816198
6526,402	1784809843,553	23/07/2026_14:30:43,553	1	2	2,588037432e-06	6,03812623e-06	2,740012939e-10	5,991998564e-12	1,578824148e-13	4,044094703e-13	3,836404935e-13	5,494148105e-12	2,842981493e-12	1,147611606e-11	1,42791395e-11	3,274493307e-13	6,096045299e-14	1,470364832e-14	4,999999912e-15	4,999999912e-15	5,863384084e-11	7,268721215e-13	2,018729693e-13	6,294732124e-14	9,126021743e-14	1,530683913e-10	3,371444096e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,83547444e-09	46,77550056	0,0236555235	19,27925212	12,85296804	16,78249091	4,265989753	0,02014310236
6527,21	1784809844,361	23/07/2026_14:30:44,361	1	2	2,636093313e-06	4,697550594e-06	1,772168662e-10	5,531933852e-12	3,397084588e-14	2,404190128e-13	3,385827588e-13	6,633047844e-12	3,041641375e-12	1,174065359e-11	1,755954063e-11	2,992179258e-13	4,999999912e-15	2,062156937e-14	7,901689828e-14	1,222623619e-13	4,43452601e-11	5,071872826e-13	4,356370408e-14	4,999999912e-15	9,655722944e-14	1,764695057e-10	4,200132603e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,376284774e-08	54,43648918	0,06729533687	13,93443405	16,15937545	10,95074729	4,414744522	0,03691417916
6528,018	1784809845,169	23/07/2026_14:30:45,169	1	2	2,694465138e-06	3,850166649e-06	1,251319742e-10	5,358366095e-12	1,516346591e-13	3,117328444e-13	3,446404132e-13	7,131973397e-12	2,618364076e-12	1,051910295e-11	1,95454989e-11	4,503170298e-13	9,798917591e-14	6,182194649e-14	4,999999912e-15	4,999999912e-15	3,505581589e-11	4,083133571e-13	1,22079972e-13	9,342557923e-14	1,227629652e-13	1,927113469e-10	4,613193161e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,169283324e-08	59,78703432	0,09502813446	10,46875855	17,85257036	7,775142564	3,967662011	0,05380405839
6528,826	1784809845,977	23/07/2026_14:30:45,977	1	2	2,73509977e-06	3,361653853e-06	9,738791718e-11	5,176327249e-12	4,095205417e-14	1,226310313e-13	2,618981421e-13	7,388720712e-12	2,371658642e-12	9,261888999e-12	2,07876754e-11	4,122483062e-13	4,999999912e-15	4,999999912e-15	3,511562447e-14	1,076674082e-13	2,890678322e-11	3,589442925e-13	3,79096609e-14	4,999999912e-15	6,78368833e-14	2,026228629e-10	4,77648858e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,324247725e-09	63,35594941	0,1078349433	8,239157117	18,63626891	6,098133136	3,526421378	0,03623509976
6529,634	1784809846,785	23/07/2026_14:30:46,785	1	2	2,724988917e-06	3,096929504e-06	8,077808561e-11	4,908836358e-12	1,064644249e-13	2,039452185e-13	3,282797482e-13	7,343636116e-12	1,921562952e-12	7,767492378e-12	2,162170096e-11	4,684161587e-13	6,654075348e-14	8,103870493e-14	2,615143074e-14	4,999999912e-15	2,435474912e-11	2,416647069e-13	6,337419196e-14	7,5636898e-14	1,515415126e-13	2,105095542e-10	4,865036499e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,209174894e-08	66,13409996	0,1063415414	6,572476186	19,06590628	5,082006977	2,965261134	0,07390792178
6530,442	1784809847,593	23/07/2026_14:30:47,593	1	2	2,734011559e-06	2,957717015e-06	6,944442937e-11	4,827320835e-12	7,579988747e-14	6,39718042e-14	1,888962348e-13	7,394728059e-12	1,759594315e-12	6,864110409e-12	2,223349282e-11	4,701934913e-13	4,999999912e-15	4,999999912e-15	2,423440714e-14	4,655564806e-14	2,148404198e-11	3,24903624e-13	5,996701887e-14	4,999999912e-15	1,650424555e-14	2,131680249e-10	5,049955593e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,29068181e-08	67,47363403	0,0601237772	5,476065621	19,93705358	4,401219313	2,645472341	0,006431335196
6531,25	1784809848,401	23/07/2026_14:30:48,401	1	2	2,727244919e-06	2,779649549e-06	6,033695765e-11	4,645048669e-12	6,179089765e-14	1,603893071e-13	2,980421357e-13	7,578816914e-12	1,484994853e-12	5,927851959e-12	2,245134287e-11	4,654979202e-13	4,496459493e-14	8,029362087e-14	7,194256042e-14	8,238557541e-15	1,978867244e-11	1,608860072e-13	3,456457871e-14	5,399864854e-14	1,477850774e-13	2,156804041e-10	5,202545339e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,163996878e-08	68,38592939	0,07798972404	4,783479557	20,5661933	3,830640065	2,285338996	0,07042896323
6532,058	1784809849,209	23/07/2026_14:30:49,209	1	2	2,718878704e-06	2,714375114e-06	5,382130158e-11	4,854582448e-12	1,250098251e-13	5,531417203e-14	1,290766945e-13	7,683790236e-12	1,35862285e-12	5,488377981e-12	2,260943342e-11	5,439288885e-13	1,278274615e-14	4,999999912e-15	4,999999912e-15	1,169617737e-14	1,829817547e-11	2,746770097e-13	1,116916076e-13	4,999999912e-15	1,141677339e-14	2,156453488e-10	5,480091728e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,790074447e-08	68,59178382	0,01057498425	4,115831663	21,73429592	3,427580214	2,121193453	0
6532,866	1784809850,017	23/07/2026_14:30:50,017	1	2	2,713620233e-06	2,597327921e-06	4,785454324e-11	4,800257414e-12	5,13132695e-14	1,110745813e-13	2,212837525e-13	8,123544372e-12	1,251879134e-12	4,810331387e-12	2,244277333e-11	4,784281695e-13	6,763929084e-15	6,913300634e-14	9,449663545e-14	8,052646684e-14	1,688559535e-11	1,1930146e-13	4,999999912e-15	4,999999912e-15	1,293289342e-13	2,153362627e-10	5,797123545e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,688322136e-08	68,55097367	0,02972128133	3,43977524	23,00476527	3,050326781	1,866349682	0,05808807174
6533,674	1784809850,825	23/07/2026_14:30:50,825	1	2	2,729954986e-06	2,525663831e-06	4,298110132e-11	5,034211329e-12	1,43345676e-13	1,147533945e-13	1,194722083e-13	8,274811392e-12	1,064508074e-12	4,395510431e-12	2,242787032e-11	6,373932957e-13	3,866250039e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,606957969e-11	2,368216842e-13	1,215211606e-13	3,555801622e-14	3,282606392e-14	2,145211508e-10	6,057411517e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,353208066e-08	68,44668602	0	3,021127957	24,09437463	2,745827992	1,702060985	0,005340493158
