Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
7985;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.25;36.10;180.11;863.52;180.08;912.05;901.68;80.42;0.22
7990;0.00;105.38;0.00;104.36;0.00;0.00;58.97;17.19;36.10;180.12;859.10;180.12;911.91;901.79;80.42;0.23
7995;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;36.10;180.12;855.19;180.16;910.64;900.90;80.42;0.20
8000;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.23;36.11;180.11;853.24;180.20;909.46;900.04;80.42;0.22
8005;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.22;36.11;180.10;854.53;180.25;909.12;899.74;80.42;0.23
8010;0.00;105.00;0.00;105.03;0.00;0.00;59.03;17.23;36.11;180.10;858.80;180.26;911.31;901.12;80.42;0.21
8015;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.22;36.11;180.09;862.70;180.24;912.21;901.81;80.42;0.23
8020;0.00;105.06;0.00;105.33;0.00;0.00;58.98;17.25;36.11;180.09;857.43;180.23;912.24;901.95;80.42;0.23
8025;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.25;36.11;180.12;854.34;180.17;909.99;901.38;80.42;0.20
8030;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;36.12;180.14;852.36;180.12;909.08;899.73;80.42;0.22
8035;0.00;104.63;0.00;105.95;0.00;0.00;59.01;17.25;36.12;180.15;852.48;180.11;909.18;899.74;80.42;0.23
8040;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;36.12;180.14;860.43;180.06;910.39;900.50;80.42;0.21
8045;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.23;36.12;180.12;863.64;180.00;912.32;901.94;80.42;0.22
8050;0.00;105.00;0.00;105.00;0.00;0.00;59.03;17.31;36.12;180.10;860.48;179.99;912.02;901.84;80.42;0.22
8055;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.23;36.12;180.09;855.76;179.97;910.89;901.09;80.42;0.20
8060;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.27;36.12;180.09;851.85;179.99;909.62;900.18;80.42;0.21
8065;0.00;105.06;0.00;105.26;0.00;0.00;59.02;17.27;36.13;180.11;853.71;180.02;909.63;900.05;80.42;0.22
8070;0.00;104.98;0.00;105.03;0.00;0.00;59.02;17.23;36.12;180.12;857.89;180.06;910.99;900.93;80.42;0.22
8075;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.22;36.12;180.14;861.97;180.11;912.09;901.72;80.42;0.22
8080;0.00;105.46;0.00;103.90;0.00;0.00;59.02;17.17;36.12;180.13;858.43;180.19;911.68;902.04;80.42;0.23
8085;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.23;36.13;180.13;854.76;180.22;910.34;900.72;80.42;0.20
8090;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.19;36.13;180.11;852.83;180.25;909.27;899.90;80.42;0.22
8095;0.00;105.02;0.00;105.01;0.00;0.00;59.04;17.30;36.13;180.05;855.25;180.27;909.09;899.70;80.42;0.23
8100;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.19;36.12;180.05;859.54;180.26;911.26;900.26;80.42;0.21
8105;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.19;36.13;180.05;863.22;180.21;911.98;901.65;80.42;0.22
8110;0.00;105.09;0.00;105.32;0.00;0.00;58.98;17.23;36.13;180.05;861.10;180.17;911.79;901.62;80.42;0.22
8115;0.00;105.03;0.00;104.98;0.00;0.00;59.01;17.27;36.14;180.06;853.84;180.11;910.71;900.92;80.42;0.20
8120;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.23;36.14;180.06;851.84;179.99;908.68;899.39;80.42;0.21
8125;0.00;104.62;0.00;105.92;0.00;0.00;58.99;17.22;36.14;180.07;853.05;179.93;909.06;899.58;80.42;0.23
8130;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.23;36.15;180.06;857.07;179.89;910.34;900.41;80.42;0.21
8135;0.00;104.96;0.00;105.01;0.00;0.00;59.01;17.22;36.15;180.06;863.33;179.83;911.55;901.25;80.42;0.22
8140;0.00;105.00;0.00;105.00;0.00;0.00;59.03;17.31;36.15;180.05;858.93;179.84;911.54;901.46;80.42;0.23
8145;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.23;36.15;180.04;854.99;179.85;910.33;900.60;80.42;0.20
8150;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.23;36.15;180.04;853.03;179.88;909.15;899.78;80.42;0.22
8155;0.00;105.03;0.00;105.33;0.00;0.00;58.99;17.23;36.16;180.04;854.47;179.97;909.64;899.48;80.42;0.23
8160;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.19;36.16;180.05;858.50;180.03;911.00;900.87;80.42;0.21
8165;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.22;36.17;180.05;862.44;180.08;911.93;901.58;80.42;0.23
8170;0.00;105.47;0.00;103.51;0.00;0.00;59.00;17.22;36.17;180.07;856.94;180.13;912.00;901.75;80.42;0.23
8175;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.22;36.17;180.06;854.14;180.21;909.85;901.21;80.42;0.20
8180;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;36.17;180.06;852.17;180.23;908.97;899.63;80.42;0.21
8185;0.00;105.00;0.00;104.99;0.00;0.00;59.05;17.33;36.18;180.05;852.39;180.22;909.13;899.67;80.42;0.23
8190;0.00;105.00;0.00;105.03;0.00;0.00;58.99;17.25;36.18;180.03;860.43;180.21;910.31;900.42;80.42;0.21
8195;0.00;104.97;0.00;104.99;0.00;0.00;59.01;17.22;36.18;180.03;863.41;180.13;912.12;901.77;80.42;0.22
8200;0.00;105.26;0.00;104.78;0.00;0.00;58.97;17.22;36.17;180.05;859.95;180.07;911.75;901.60;80.42;0.22
8205;0.00;105.02;0.00;104.98;0.00;0.00;59.02;17.22;36.18;180.06;855.34;180.01;910.57;900.80;80.42;0.20
8210;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;36.18;180.06;851.57;179.90;909.32;899.92;80.42;0.21
8215;0.00;104.52;0.00;105.92;0.00;0.00;59.01;17.19;36.18;180.06;853.65;179.85;909.46;899.86;80.42;0.22
8220;0.00;104.98;0.00;105.03;0.00;0.00;59.02;17.22;36.18;180.05;857.86;179.82;910.82;900.74;80.42;0.22
8225;0.00;104.99;0.00;105.01;0.00;0.00;59.00;17.22;36.18;180.04;861.90;179.80;911.84;901.49;80.42;0.22
8230;0.00;104.99;0.00;105.00;0.00;0.00;59.05;17.31;36.18;180.03;857.87;179.82;912.05;901.77;80.42;0.23
8235;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.23;36.18;180.03;854.35;179.85;910.00;900.43;80.42;0.20
8240;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.19;36.18;180.03;852.43;179.89;909.01;899.66;80.42;0.22
8245;0.00;104.86;0.00;105.50;0.00;0.00;58.97;17.20;36.19;180.04;851.97;179.94;908.98;899.57;80.42;0.23
8250;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.22;36.19;180.05;859.55;180.05;911.37;900.25;80.42;0.21
8255;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.23;36.19;180.05;863.17;180.10;912.11;901.74;80.42;0.22
8260;0.00;105.51;0.00;103.41;0.00;0.00;58.99;17.23;36.20;180.04;860.66;180.14;911.92;901.73;80.42;0.22
8265;0.00;105.00;0.00;104.98;0.00;0.00;59.02;17.22;36.20;180.00;853.50;180.17;910.89;901.01;80.42;0.20
8270;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.22;36.20;180.00;851.65;180.18;908.89;900.11;80.42;0.21
8275;0.00;105.02;0.00;105.16;0.00;0.00;58.99;17.27;36.20;180.01;853.10;180.15;909.32;899.81;80.42;0.22
8280;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.25;36.20;180.02;857.20;180.13;910.62;900.62;80.42;0.21
8285;0.00;104.98;0.00;105.01;0.00;0.00;59.01;17.22;36.20;180.05;862.96;180.08;911.72;901.41;80.42;0.22
8290;0.00;105.43;0.00;104.07;0.00;0.00;59.01;17.22;36.21;180.05;858.56;179.97;911.44;901.75;80.42;0.23
8295;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.22;36.21;180.04;854.61;179.92;910.15;900.53;80.42;0.20
8300;0.00;105.00;0.00;104.99;0.00;0.00;59.00;17.23;36.21;180.01;852.71;179.87;909.06;899.72;80.42;0.22
8305;0.00;105.00;0.00;104.99;0.00;0.00;59.04;17.25;36.22;180.00;854.85;179.83;908.87;899.51;80.42;0.23
8310;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.23;36.21;180.00;858.92;179.78;911.17;901.01;80.42;0.21
8315;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.19;36.22;180.00;862.75;179.79;912.02;901.66;80.42;0.23
8320;0.00;105.02;0.00;105.36;0.00;0.00;58.99;17.22;36.22;180.03;861.34;179.81;911.96;901.75;80.42;0.22
8325;0.00;105.06;0.00;104.99;0.00;0.00;59.02;17.25;36.22;180.04;853.73;179.89;911.01;901.13;80.42;0.20
8330;0.00;105.01;0.00;104.97;0.00;0.00;59.02;17.23;36.22;180.04;851.74;179.94;908.90;899.59;80.42;0.21
8335;0.00;104.68;0.00;105.89;0.00;0.00;58.99;17.22;36.22;180.03;852.62;179.99;909.24;899.76;80.42;0.23
8340;0.00;104.97;0.00;105.02;0.00;0.00;59.02;17.22;36.23;180.00;856.57;180.04;910.51;900.54;80.42;0.21
8345;0.00;105.00;0.00;104.99;0.00;0.00;58.99;17.23;36.22;179.99;863.26;180.13;911.65;901.36;80.42;0.22
8350;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.28;36.23;179.99;858.96;180.15;911.57;901.50;80.42;0.23
8355;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.22;36.24;180.01;854.94;180.17;910.30;900.65;80.42;0.20
8360;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.20;36.24;180.00;852.97;180.17;909.15;899.78;80.42;0.22
8365;0.00;105.08;0.00;105.31;0.00;0.00;58.98;17.27;36.24;180.01;854.25;180.12;909.61;899.47;80.42;0.23
8370;0.00;104.99;0.00;105.00;0.00;0.00;59.02;17.23;36.24;180.01;858.55;180.07;911.00;900.87;80.42;0.21
8375;0.00;105.02;0.00;105.01;0.00;0.00;59.01;17.20;36.25;180.02;862.25;180.02;911.93;901.58;80.42;0.23
8380;0.00;105.50;0.00;103.57;0.00;0.00;58.98;17.20;36.25;180.03;856.95;179.97;911.99;901.75;80.42;0.23
8385;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;36.25;180.01;853.95;179.88;909.83;901.20;80.42;0.20
8390;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.22;36.25;179.99;852.09;179.85;908.90;899.60;80.42;0.22
8395;0.00;104.97;0.00;105.00;0.00;0.00;59.02;17.28;36.25;179.99;852.15;179.81;909.03;899.61;80.42;0.23
8400;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.23;36.25;180.00;860.18;179.81;910.22;900.36;80.42;0.21
8405;0.00;105.02;0.00;105.01;0.00;0.00;59.01;17.25;36.25;180.01;863.30;179.84;912.10;901.23;80.42;0.22
8410;0.00;105.41;0.00;104.31;0.00;0.00;59.01;17.22;36.26;180.01;859.65;179.86;911.77;901.63;80.42;0.22
8415;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.22;36.25;180.01;855.31;179.90;910.64;900.85;80.42;0.20
8420;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.22;36.26;180.00;851.42;179.99;909.38;899.98;80.42;0.21
8425;0.00;104.40;0.00;105.00;0.00;0.00;59.01;17.20;36.26;180.00;853.66;180.04;909.54;899.94;80.42;0.23
8430;0.00;104.97;0.00;105.01;0.00;0.00;59.02;17.25;36.26;179.99;857.92;180.08;910.86;900.82;80.42;0.22
8435;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.23;36.27;179.99;861.73;180.09;911.93;901.59;80.42;0.22
8440;0.00;104.98;0.00;105.00;0.00;0.00;59.06;17.34;36.27;179.99;857.63;180.13;912.13;901.87;80.42;0.23
8445;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.25;36.26;180.00;854.23;180.11;910.12;900.51;80.42;0.20
8450;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.20;36.27;180.01;852.28;180.10;909.09;899.77;80.42;0.22
8455;0.00;104.91;0.00;105.46;0.00;0.00;58.98;17.20;36.27;180.00;851.83;180.07;909.06;899.66;80.42;0.23
8460;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;36.27;180.00;859.63;179.99;910.10;900.34;80.42;0.21
8465;0.00;104.98;0.00;105.01;0.00;0.00;59.00;17.20;36.27;179.99;863.17;179.96;912.11;901.77;80.42;0.22
8470;0.00;105.50;0.00;104.99;0.00;0.00;58.99;17.23;36.27;179.98;860.40;179.91;911.87;901.72;80.42;0.22
8475;0.00;105.01;0.00;104.97;0.00;0.00;59.01;17.25;36.27;179.97;853.47;179.88;910.79;900.99;80.42;0.20
8480;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.23;36.28;179.97;851.50;179.83;908.83;900.07;80.42;0.21
8485;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.30;36.27;179.97;853.11;179.83;909.26;899.80;80.42;0.22
8490;0.00;104.98;0.00;105.03;0.00;0.00;59.02;17.23;36.29;179.98;857.26;179.82;910.57;900.62;80.42;0.21
8495;0.00;105.02;0.00;105.00;0.00;0.00;59.05;17.20;36.28;180.01;862.96;179.84;911.71;901.42;80.42;0.22
8500;0.00;105.39;0.00;104.44;0.00;0.00;58.94;17.20;36.29;180.02;858.30;179.89;911.45;901.78;80.42;0.23
8505;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.27;36.28;180.01;854.48;179.93;910.20;900.57;80.42;0.20
8510;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.19;36.28;179.99;852.56;179.96;909.07;899.75;80.42;0.22
8515;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.23;36.29;179.94;854.64;180.01;908.86;899.53;80.42;0.23
8520;0.00;104.98;0.00;105.03;0.00;0.00;59.03;17.25;36.29;179.93;858.98;180.07;911.13;901.01;80.42;0.21
8525;0.00;105.00;0.00;105.01;0.00;0.00;59.00;17.19;36.29;179.95;862.78;180.10;911.98;901.65;80.42;0.23
8530;0.00;105.05;0.00;105.35;0.00;0.00;59.01;17.28;36.29;179.99;861.07;180.11;911.92;901.73;80.42;0.23
8535;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.22;36.29;180.00;853.69;180.10;910.94;901.12;80.42;0.20
8540;0.00;105.00;0.00;105.00;0.00;0.00;59.00;17.22;36.29;180.00;851.67;180.06;908.87;899.58;80.42;0.21
8545;0.00;104.62;0.00;106.01;0.00;0.00;59.02;17.20;36.29;179.99;852.60;180.03;909.19;899.73;80.42;0.23
8550;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;36.30;179.97;856.62;179.98;910.44;900.53;80.42;0.21
8555;0.00;105.01;0.00;105.00;0.00;0.00;58.98;17.23;36.30;179.96;863.22;179.89;911.65;901.38;80.42;0.22
8560;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.23;36.30;179.96;859.02;179.86;911.63;901.58;80.42;0.23
8565;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.19;36.29;179.96;854.79;179.83;910.39;900.72;80.42;0.20
8570;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.20;36.30;179.98;852.86;179.82;909.23;899.89;80.42;0.22
8575;0.00;105.09;0.00;105.28;0.00;0.00;58.99;17.22;36.30;179.98;854.08;179.82;908.91;899.59;80.42;0.23
8580;0.00;104.99;0.00;105.02;0.00;0.00;59.00;17.22;36.30;179.99;858.40;179.85;911.07;900.97;80.42;0.21
8585;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.20;36.30;179.98;862.34;179.88;911.97;901.65;80.42;0.23
8590;0.00;105.52;0.00;103.46;0.00;0.00;58.99;17.20;36.30;179.97;856.75;179.92;911.97;901.78;80.42;0.23
8595;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.23;36.30;179.96;853.87;180.00;909.75;901.19;80.42;0.20
8600;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.23;36.31;179.95;851.99;180.04;908.86;899.57;80.42;0.21
8605;0.00;105.03;0.00;105.21;0.00;0.00;59.00;17.27;36.31;179.95;852.20;180.07;909.01;899.60;80.42;0.23
8610;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.22;36.31;179.99;860.31;180.11;910.15;900.35;80.42;0.21
8615;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;36.31;180.00;863.26;180.12;911.97;901.19;80.42;0.22
8620;0.00;105.44;0.00;104.20;0.00;0.00;58.98;17.22;36.32;180.01;859.74;180.09;911.58;901.51;80.42;0.22
8625;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;36.32;180.01;855.16;180.07;910.43;900.70;80.42;0.20
8630;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.22;36.31;179.99;851.36;180.04;909.20;899.84;80.42;0.21
8635;0.00;105.01;0.00;104.99;0.00;0.00;59.09;17.30;36.32;179.97;853.76;179.94;909.48;899.91;80.42;0.23
8640;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;36.32;179.95;857.77;179.90;910.86;900.78;80.42;0.22
8645;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.27;36.32;179.94;861.84;179.86;911.87;901.56;80.42;0.23
8650;0.00;105.23;0.00;104.97;0.00;0.00;58.95;17.25;36.33;179.95;857.46;179.81;912.06;901.82;80.42;0.23
8655;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.23;36.33;179.96;854.17;179.80;910.00;900.43;80.42;0.20
8660;0.00;105.02;0.00;105.00;0.00;0.00;59.03;17.25;36.33;179.97;852.20;179.80;908.97;899.68;80.42;0.22
8665;0.00;104.45;0.00;106.01;0.00;0.00;59.02;17.20;36.33;179.97;851.88;179.82;908.97;899.60;80.42;0.23
8670;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.20;36.33;179.96;859.77;179.90;910.06;900.27;80.42;0.21
8675;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.20;36.33;179.96;863.22;179.93;911.97;901.67;80.42;0.22
8680;0.00;104.99;0.00;105.00;0.00;0.00;59.05;17.30;36.34;179.96;860.19;179.98;911.68;901.58;80.42;0.22
8685;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.25;36.34;179.96;855.44;180.02;910.58;900.81;80.42;0.20
8690;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.20;36.34;179.96;851.43;180.08;909.29;899.91;80.42;0.21
8695;0.00;104.90;0.00;105.48;0.00;0.00;58.97;17.23;36.35;179.95;853.20;180.10;909.19;899.69;80.42;0.23
8700;0.00;104.97;0.00;105.03;0.00;0.00;59.02;17.23;36.35;179.95;857.39;180.11;910.52;900.54;80.42;0.22
8705;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.25;36.35;179.95;862.60;180.09;911.59;901.33;80.42;0.22
8710;0.00;105.47;0.00;103.62;0.00;0.00;59.01;17.20;36.35;179.95;858.06;180.04;911.23;901.65;80.42;0.23
8715;0.00;105.03;0.00;104.98;0.00;0.00;59.01;17.22;36.35;179.95;854.34;180.00;909.97;900.35;80.42;0.20
8720;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.22;36.35;179.95;852.42;179.96;908.89;899.61;80.42;0.22
8725;0.00;105.01;0.00;104.99;0.00;0.00;59.05;17.30;36.35;179.93;854.75;179.92;908.82;899.47;80.42;0.23
8730;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.25;36.36;179.93;859.10;179.85;911.19;900.12;80.42;0.21
8735;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.23;36.36;179.94;862.86;179.82;912.01;901.68;80.42;0.23
8740;0.00;105.37;0.00;104.47;0.00;0.00;58.98;17.20;36.36;179.95;860.87;179.80;911.89;901.73;80.42;0.22
8745;0.00;105.03;0.00;104.98;0.00;0.00;58.99;17.22;36.36;179.96;853.53;179.81;910.92;901.08;80.42;0.20
8750;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.23;36.36;179.96;851.62;179.84;908.88;899.59;80.42;0.21
8755;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;36.36;179.96;852.72;179.88;909.24;899.77;80.42;0.23
8760;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.22;36.36;179.96;856.78;179.92;910.47;900.58;80.42;0.21
8765;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.23;36.36;179.96;863.02;180.00;911.62;901.35;80.42;0.22
8770;0.00;105.01;0.00;105.11;0.00;0.00;58.99;17.33;36.37;179.96;858.81;180.03;911.43;901.43;80.42;0.23
8775;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.22;36.37;179.96;854.68;180.05;910.19;900.55;80.42;0.20
8780;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.22;36.36;179.96;852.75;180.07;909.02;899.70;80.42;0.22
8785;0.00;104.81;0.00;105.62;0.00;0.00;58.98;17.19;36.37;179.97;854.13;180.06;908.69;899.39;80.42;0.23
8790;0.00;105.02;0.00;105.03;0.00;0.00;59.03;17.20;36.37;179.97;858.45;180.05;910.85;900.77;80.42;0.21
8795;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;36.38;179.96;862.37;180.01;911.75;901.45;80.42;0.23
8800;0.00;105.49;0.00;103.47;0.00;0.00;58.99;17.22;36.37;179.94;856.78;179.99;911.78;901.60;80.42;0.23
8805;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.19;36.38;179.94;853.82;179.91;909.62;901.05;80.42;0.20
8810;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.22;36.38;179.94;851.81;179.89;908.76;899.47;80.42;0.21
8815;0.00;104.43;0.00;104.98;0.00;0.00;59.02;17.20;36.38;179.95;852.19;179.86;908.94;899.52;80.42;0.23
8820;0.00;104.97;0.00;105.03;0.00;0.00;59.02;17.19;36.38;179.97;860.09;179.85;910.15;900.30;80.42;0.21
8825;0.00;104.98;0.00;104.99;0.00;0.00;58.98;17.20;36.38;179.98;863.16;179.81;911.90;901.14;80.42;0.22
8830;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.28;36.38;179.98;859.45;179.82;911.51;901.43;80.42;0.23
8835;0.00;105.03;0.00;104.98;0.00;0.00;59.02;17.22;36.39;179.97;854.97;179.83;910.32;900.63;80.42;0.20
8840;0.00;105.00;0.00;105.00;0.00;0.00;59.03;17.25;36.39;179.94;851.26;179.85;909.12;899.77;80.42;0.21
8845;0.00;104.86;0.00;105.47;0.00;0.00;58.96;17.25;36.39;179.94;853.54;179.89;909.46;899.41;80.42;0.23
8850;0.00;104.97;0.00;105.04;0.00;0.00;59.04;17.22;36.39;179.94;857.81;179.92;910.80;900.74;80.42;0.22
8855;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.23;36.39;179.95;861.84;179.96;911.80;901.49;80.42;0.23
8860;0.00;105.00;0.00;104.99;0.00;0.00;59.00;17.19;36.40;179.95;857.14;179.99;911.94;901.70;80.42;0.23
8865;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.22;36.39;179.94;853.97;180.03;909.87;900.31;80.42;0.20
8870;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.22;36.40;179.94;852.14;180.06;908.91;899.61;80.42;0.22
8875;0.00;105.00;0.00;105.04;0.00;0.00;59.03;17.28;36.40;179.94;851.81;180.05;908.96;899.58;80.42;0.23
8880;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.20;36.40;179.94;859.77;180.01;910.09;900.29;80.42;0.21
8885;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;36.40;179.95;863.11;179.97;911.97;901.67;80.42;0.22
8890;0.00;105.27;0.00;104.87;0.00;0.00;58.97;17.20;36.40;179.95;860.19;179.96;911.66;901.57;80.42;0.22
8895;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;36.40;179.95;855.41;179.92;910.55;900.79;80.42;0.20
8900;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;36.40;179.95;851.28;179.85;909.28;899.89;80.42;0.21
8905;0.00;104.47;0.00;105.96;0.00;0.00;58.99;17.20;36.40;179.93;853.19;179.81;909.21;899.67;80.42;0.23
8910;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.19;36.40;179.92;857.13;179.81;910.50;900.53;80.42;0.22
8915;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.20;36.41;179.91;862.56;179.81;911.57;901.29;80.42;0.22
8920;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.30;36.41;179.92;857.77;179.82;911.16;901.59;80.42;0.23
8925;0.00;105.03;0.00;105.00;0.00;0.00;59.05;17.22;36.41;179.93;854.16;179.84;909.91;900.32;80.42;0.20
8930;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.22;36.41;179.95;852.39;179.87;908.86;899.56;80.42;0.22
8935;0.00;105.10;0.00;105.28;0.00;0.00;59.01;17.27;36.41;179.97;854.76;179.91;908.77;899.42;80.42;0.23
8940;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.22;36.41;179.96;859.12;179.96;911.14;900.07;80.42;0.21
8945;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;36.41;179.95;862.82;179.98;911.97;901.63;80.42;0.22
8950;0.00;105.48;0.00;103.76;0.00;0.00;58.98;17.25;36.42;179.93;860.57;180.01;911.86;901.69;80.42;0.23
8955;0.00;105.03;0.00;104.98;0.00;0.00;59.02;17.22;36.42;179.91;853.48;180.02;910.86;901.02;80.42;0.20
8960;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.22;36.41;179.91;851.45;180.02;908.86;899.56;80.42;0.21
8965;0.00;105.00;0.00;105.01;0.00;0.00;59.03;17.28;36.42;179.92;852.71;180.02;909.20;899.73;80.42;0.23
8970;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;36.42;179.97;856.53;179.99;910.45;900.53;80.42;0.21
8975;0.00;104.98;0.00;105.00;0.00;0.00;59.01;17.22;36.43;179.98;862.97;179.95;911.57;901.31;80.42;0.22
8980;0.00;105.37;0.00;104.47;0.00;0.00;58.95;17.22;36.43;179.99;858.53;179.91;911.40;901.39;80.42;0.23
8985;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.20;36.43;179.97;854.53;179.89;910.14;900.53;80.42;0.20
8990;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.23;36.43;179.92;852.74;179.86;909.00;899.69;80.42;0.22
8995;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.25;36.43;179.90;854.20;179.82;908.73;899.41;80.42;0.23
9000;0.00;104.99;0.00;105.02;0.00;0.00;59.05;17.22;36.43;179.90;858.53;179.82;910.87;900.77;80.42;0.21
9005;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.20;36.43;179.92;862.40;179.83;911.76;901.45;80.42;0.23
9010;0.00;105.41;0.00;104.37;0.00;0.00;58.95;17.19;36.44;179.96;861.23;179.84;911.73;901.56;80.42;0.23
